GPS Time, Device Time, Longitude, Latitude,GPS Speed (Meters/second), Horizontal Dilution of Precision, Altitude, Bearing, G(x), G(y), G(z), G(calibrated), Absolute Throttle Position B(%),Acceleration Sensor(Total)(g),Acceleration Sensor(X axis)(g),Acceleration Sensor(Y axis)(g),Acceleration Sensor(Z axis)(g),Accelerator PedalPosition D(%),Accelerator PedalPosition E(%),Air Fuel Ratio(Commanded)(:1),Alcohol Fuel Percentage(%),Android device Battery Level(%),Average trip speed(whilst moving only)(km/h),Average trip speed(whilst stopped or moving)(km/h),Barometer (on Android device)(mb),Barometric pressure (from vehicle)(psi),Catalyst Temperature (Bank 1 Sensor 1)(°C),Commanded Equivalence Ratio(lambda),CO₂ in g/km (Average)(g/km),CO₂ in g/km (Instantaneous)(g/km),Distance to empty (Estimated)(km),Distance travelled since codes cleared(km),Distance travelled with MIL/CEL lit(km),Engine Coolant Temperature(°C),Engine kW (At the wheels)(kW),Engine Load(%),Engine Load(Absolute)(%),Engine RPM(rpm),Ethanol Fuel %(%),Fuel cost (trip)(cost),Fuel flow rate/hour(l/hr),Fuel flow rate/minute(cc/min),Fuel Level (From Engine ECU)(%),Fuel Trim Bank 1 Long Term(%),Fuel Trim Bank 1 Short Term(%),Fuel trim Bank 1 Sensor 1(%),Fuel trim Bank 1 Sensor 2(%),Fuel used (trip)(l),GPS Accuracy(m),GPS Altitude(m),GPS Bearing(°),GPS Latitude(°),GPS Longitude(°),GPS Satellites,GPS vs OBD Speed difference(km/h),Horsepower (At the wheels)(hp),Intake Air Temperature(°C),Kilometers Per Litre(Instant)(kpl),Kilometers Per Litre(Long Term Average)(kpl),Litres Per 100 Kilometer(Long Term Average)(l/100km),Mass Air Flow Rate(g/s),Miles Per Gallon(Instant)(mpg),Miles Per Gallon(Long Term Average)(mpg),O2 Bank 1 Sensor 1 Voltage(V),O2 Bank 1 Sensor 2 Voltage(V),Percentage of City driving(%),Percentage of Highway driving(%),Percentage of Idle driving(%),Positive Kinetic Energy (PKE)(km/hr²),Relative Throttle Position(%),Run time since engine start(s),Speed (GPS)(km/h),Speed (OBD)(km/h),Throttle Position(Manifold)(%),Timing Advance(°),Torque(Nm),Trip average KPL(kpl),Trip average Litres/100 KM(l/100km),Trip average MPG(mpg),Trip Distance(km),Trip distance (stored in vehicle profile)(km),Trip Time(Since journey start)(s),Trip time(whilst moving)(s),Trip time(whilst stationary)(s),Turbo Boost & Vacuum Gauge(psi),Voltage (Control Module)(V),Voltage (OBD Adapter)(V),Volumetric Efficiency (Calculated)(%)
Thu Nov 17 06:38:19 GMT-03:00 2022,17-Nov-2022 06:38:23.029,-35.22079620302025,-5.820105989857793,0.10464297235012054,8.0,40.111632518049134,314.277587890625,0.41,6.15,6.84,-0.06,16.86,-0.05,0.03,0.07,-0.13,29.8,15.29,14.7,23.53,92,4.83,2,1009.3,14.5,419.6,1,-,-,159.13,2445,0,44,-,45.1,42.35,1356.5,23.53,0.02,2.91,48.55,19.61,3.12,0,0.78,-,0.02,8,40.11,314.28,-5.82,-35.22,13,0.15,-,30,0,12.49,8.01,7.97,0,35.27,0.09,0.46,16.6,0,83.4,1853.11,7.06,128,0.38,0,17.65,18.5,-,2.49,40.11,7.04,0.02,410.24,25.03,13.72,11.31,-5.05,14.3,14.5,39
Thu Nov 17 06:38:20 GMT-03:00 2022,17-Nov-2022 06:38:24.029,-35.22079668207536,-5.820100590420104,0.4286192059516907,8.0,40.200016934752036,330.49945068359375,0.65,5.95,6.13,-0.12,16.86,-0.08,0.11,0.05,-0.15,29.8,15.29,14.7,23.53,92,4.85,2.1,1009.32,14.5,430.5,1,-,-,143.22,2445,0,45,2.33,55.29,42.35,1573.5,23.53,0.03,4.44,74.07,17.65,3.12,2.34,0.78,-,0.02,8,40.2,330.5,-5.82,-35.22,12,4.62,3.12,30,0,12.49,8.01,12.16,0,35.27,0.74,0.46,15.96,0,84.04,2184.02,7.06,129,1.54,5,19.61,20,14.13,2.49,40.19,7.03,0.02,410.24,26.03,14.31,11.72,-5.99,14.26,14.5,44
Thu Nov 17 06:38:21 GMT-03:00 2022,17-Nov-2022 06:38:25.028,-35.22080155722937,-5.8200859011332575,0.6725354790687561,8.0,41.21338166030659,1.4737738370895386,0.8,6.97,8.34,0.11,18.04,0.12,0.06,0.15,0.04,28.24,14.51,14.7,23.53,92,4.85,2.1,1009.24,14.5,430.5,1,-,-,133.67,2445,0,45,2.33,55.29,44.31,1708,23.53,0.03,4.6,76.63,16.47,3.12,2.34,0.78,-,0.02,8,41.21,1.47,-5.82,-35.22,13,4.62,3.12,30,1.09,12.49,8.01,12.58,3.07,35.27,0.74,0.46,15.43,0,84.57,2184.02,8.24,130,2.42,5,19.61,20,14.13,2.43,41.16,6.86,0.02,410.24,26.94,15.22,11.72,-6.91,14.26,14.5,46
Thu Nov 17 06:38:22 GMT-03:00 2022,17-Nov-2022 06:38:26.028,-35.220789738464376,-5.820065836203321,1.5139304399490356,8.0,41.34289576638386,53.027122497558594,-0.58,6.51,8.07,0.06,18.82,0.1,-0.03,-0.07,0.16,27.06,14.51,14.7,23.53,92,5.21,2.35,1009.22,14.5,442.4,1,-,-,133.67,2445,0,45,3.39,49.02,44.31,1708,23.53,0.03,4.6,76.63,16.47,3.12,0,1.56,-,0.02,8,41.34,53.03,-5.82,-35.22,11,7.58,4.54,30,1.09,12.49,8.01,12.58,3.07,35.27,0.1,0.46,18.66,0,81.34,2332.82,9.02,130,5.45,10,20,21.5,18.93,2.43,41.16,6.86,0.02,410.25,28.01,16.29,11.72,-6.91,14.34,14.6,46
Thu Nov 17 06:38:22 GMT-03:00 2022,17-Nov-2022 06:38:27.028,-35.220789738464376,-5.820065836203321,1.5139304399490356,8.0,41.34289576638386,53.027122497558594,0.26,7.36,6.93,0.07,18.82,0.15,-0.01,0.27,-0.02,27.06,13.73,14.7,23.53,92,5.73,2.69,1009.31,14.5,442.4,1,-,-,127.31,2445,0,45,2.96,52.55,44.71,1842.5,23.53,0.03,5.17,86.25,15.69,3.12,0.78,2.34,-,0.02,8,41.34,53.03,-5.82,-35.22,11,7.55,3.97,30,1.93,12.49,8.01,14.16,5.46,35.27,0.35,0.45,21.52,0,78.48,2437.08,10.2,132,5.45,13,20.39,21.5,15.34,2.41,41.5,6.81,0.02,410.25,29.03,17.31,11.72,-6.63,14.36,14.6,48
Thu Nov 17 06:38:24 GMT-03:00 2022,17-Nov-2022 06:38:28.029,-35.220745590651745,-5.820021841396608,2.6455702781677246,8.0,41.58988230903471,50.122493743896484,-1.13,5.08,8.67,0.03,20,0.07,-0.18,0.14,-0.04,27.06,13.33,14.7,23.53,92,6.31,3.06,1009.26,14.5,458.9,1,-,-,127.3,2445,0,45,3.07,50.98,48.24,1886.5,23.53,0.03,4.92,82.05,15.69,3.12,0,0.78,-,0.02,8,41.59,50.12,-5.82,-35.22,10,7.41,4.11,30,2.64,12.49,8.01,13.47,7.46,35.27,0.09,0.46,24.2,0,75.8,2621,10.2,133,9.52,15,19.22,21.5,15.52,2.42,41.35,6.83,0.03,410.26,30.05,18.33,11.72,-7.56,14.3,14.5,48
Thu Nov 17 06:38:25 GMT-03:00 2022,17-Nov-2022 06:38:29.030,-35.220721208226976,-5.819993845519834,3.0418643951416016,8.0,41.560365571257876,44.37367248535156,-1.39,4.67,7.98,-0.04,16.86,-0.03,-0.12,-0.08,-0.01,20.78,10.59,14.7,23.53,92,6.88,3.44,1009.18,14.5,458.9,1,449.17,449.17,124.12,2445,0,45,1.51,36.86,36.86,1451,23.53,0.03,2.55,42.45,15.29,3.12,-3.12,-3.91,-,0.03,8,41.56,44.37,-5.82,-35.22,9,6.48,2.02,30,5.89,12.48,8.01,6.97,16.63,35.27,0.2,0.46,26.66,0,73.34,2716.43,7.84,134,10.95,16,16.86,21,9.92,2.55,39.26,7.19,0.03,410.26,31.06,19.34,11.72,-11,14.26,14.5,42
Thu Nov 17 06:38:26 GMT-03:00 2022,17-Nov-2022 06:38:30.028,-35.22070019353637,-5.81996107903083,3.334444999694824,8.0,41.350239901411044,39.38532638549805,-1.44,4.98,8.33,0,19.22,0,-0.12,-0.05,0.02,25.88,13.33,14.7,23.53,92,7.39,3.8,1009.1,14.5,458.9,1,625.44,801.72,124.12,2445,0,45,1.51,54.51,49.8,1769,23.53,0.04,4.85,80.83,15.29,3.12,-5.47,-3.91,-,0.03,8,41.35,39.39,-5.82,-35.22,11,5.05,2.02,30,3.3,12.48,8.01,13.27,9.32,35.27,0.2,0.45,28.88,0,71.12,2368.38,9.41,135,12,16,19.22,4.5,9.92,2.57,38.85,7.27,0.04,410.26,32.03,20.31,11.72,-5.82,14.26,14.5,46
Thu Nov 17 06:38:27 GMT-03:00 2022,17-Nov-2022 06:38:31.028,-35.22068663108487,-5.819922354510031,3.5585079193115234,8.0,41.65798603274162,18.072797775268555,1.21,5.84,8.31,0.05,16.08,-0.12,-0.03,-0.16,-0.04,14.9,7.45,14.7,23.53,92,7.79,4.11,1009.14,14.5,471.7,1,525.91,326.85,127.3,2445,0,45,1.51,32.55,34.51,1307,23.53,0.04,1.98,32.95,15.69,3.12,-5.47,-6.25,-,0.03,8,41.66,18.07,-5.82,-35.22,10,2.19,2.02,30,8.09,12.48,8.01,5.41,22.86,35.27,0.1,0.46,31.03,0,68.97,2079.12,6.27,136,12.81,15,19.22,4.5,9.92,2.76,36.18,7.81,0.04,410.27,33.03,21.31,11.72,-11.6,14.26,14.6,39
Thu Nov 17 06:38:28 GMT-03:00 2022,17-Nov-2022 06:38:32.029,-35.220677785373695,-5.819890125474194,3.5765066146850586,8.0,41.22705399233403,18.392234802246094,0.77,4.2,7.35,-0.13,13.73,-0.02,0,0.01,-0.03,14.9,7.45,14.7,23.53,92,8,4.32,1009.13,14.5,471.7,1,452.59,232.64,127.3,2445,0,45,-,28.63,25.49,933,23.53,0.04,1.32,21.99,15.69,0.78,-3.12,-3.91,-,0.03,8,41.23,18.39,-5.82,-35.22,11,0.88,-,30,11.37,12.48,8.01,3.61,32.12,35.27,0.83,0.46,33,0,67,2077.07,3.53,137,12.88,12,14.51,-1,-,3.05,32.78,8.62,0.04,410.27,34,22.28,11.72,-11.88,14.26,14.5,34
Thu Nov 17 06:38:29 GMT-03:00 2022,17-Nov-2022 06:38:33.029,-35.220668487940365,-5.819854076694846,3.637235403060913,8.0,41.8144083030007,21.867351531982422,0.43,4.68,8.14,-0.04,13.33,0,0.14,0.04,-0.04,14.9,7.45,14.7,23.53,92,8,4.32,1009.15,14.5,476.9,1,452.59,232.64,127.3,2445,0,45,-,28.63,25.49,933,23.53,0.04,1.32,21.99,16.08,0,-6.25,-7.03,-,0.03,8,41.81,21.87,-5.82,-35.22,14,0.88,-,30,11.37,12.48,8.01,3.61,32.12,35.27,0.82,0.46,34.98,0,65.02,2077.07,3.53,138,13.09,12,13.73,6.5,-,3.05,32.78,8.62,0.04,410.27,35.04,23.32,11.72,-11.88,14.26,14.5,34
Thu Nov 17 06:38:30 GMT-03:00 2022,17-Nov-2022 06:38:34.029,-35.22067628553145,-5.819806429378088,3.822653293609619,8.0,43.66727881863413,31.499948501586914,1,5.35,8.56,0.04,17.65,0.02,-0.02,0.07,-0.01,22.35,11.76,14.7,23.53,92,8.05,4.45,1009.12,14.5,476.9,1,452.59,-,130.48,2445,0,45,-,31.37,42.35,936,23.53,0.04,1.46,24.3,16.08,3.12,-9.38,-7.03,-,0.03,8,43.67,31.5,-5.82,-35.22,15,4.09,-,30,8.23,12.48,8.01,3.99,23.25,35.27,0.09,0.46,36.78,0,63.22,1912.59,7.84,138,13.76,9,17.65,16.5,-,3.22,31.07,9.09,0.05,410.27,36.03,24.31,11.72,-10.44,14.3,14.5,32
Thu Nov 17 06:38:31 GMT-03:00 2022,17-Nov-2022 06:38:35.030,-35.22066867211749,-5.819775575183612,3.741185188293457,8.0,43.63560216753028,54.1695442199707,1.7,5.34,6.17,-0.15,19.22,-0.05,0.18,0.01,-0.09,27.06,13.73,14.7,23.53,92,8.14,4.59,1009.1,14.5,484.4,1,452.59,-,130.48,2445,0,45,0.98,49.41,45.88,1571,23.53,0.04,4.17,69.5,16.08,3.12,-5.47,-4.69,-,0.03,8,43.64,54.17,-5.82,-35.22,16,3.76,1.32,30,2.16,12.48,8.01,11.41,6.1,35.27,0.06,0.46,38.48,0,61.52,2004.51,9.41,140,13.47,10,18.43,21.5,5.97,3.18,31.4,9,0.05,410.28,37.03,25.31,11.72,-2.93,14.28,14.4,44
Thu Nov 17 06:38:32 GMT-03:00 2022,17-Nov-2022 06:38:36.028,-35.220648446911504,-5.819763695810785,3.5787501335144043,8.0,44.74031230691051,74.4689712524414,-0.29,5.8,7.35,-0.04,20.39,-0.04,-0.01,0.03,-0.07,29.8,13.73,14.7,23.53,92,8.26,4.75,1009.1,14.5,484.4,1,452.59,-,133.66,2445,0,46,0.99,52.16,45.88,1768,23.53,0.04,4.52,75.29,16.47,3.12,1.56,0,-,0.03,8,44.74,74.47,-5.82,-35.22,18,2.47,1.33,30,2.21,12.48,8.01,12.36,6.25,35.27,0.78,0.46,40.14,0,59.86,2081.06,10.2,141,12.88,11,20,21,5.34,3.16,31.69,8.91,0.05,410.28,38.06,26.34,11.72,-7.03,14.26,14.5,45
Thu Nov 17 06:38:33 GMT-03:00 2022,17-Nov-2022 06:38:37.030,-35.22061868993633,-5.819758480569629,3.530946969985962,8.0,46.24771521877174,95.208740234375,0.34,6.89,8.45,0.12,20.39,-0.12,-0.09,-0.1,-0.08,29.8,15.29,14.7,23.53,92,8.46,4.95,1009.05,14.5,499.4,1,452.59,-,133.66,2445,0,46,0.99,58.82,53.33,1963.5,23.53,0.04,5.99,99.77,16.47,3.91,-1.56,-3.12,-,0.03,8,46.25,95.21,-5.82,-35.22,17,0.12,1.33,30,1.84,12.48,8.01,16.38,5.19,35.27,0.62,0.46,41.64,0,58.36,2192.69,10.2,142,12.71,13,21.57,21.5,5.34,3.12,32.08,8.8,0.06,410.28,39.03,27.31,11.72,-5.71,14.26,14.5,49
Thu Nov 17 06:38:34 GMT-03:00 2022,17-Nov-2022 06:38:38.028,-35.22057531856708,-5.819762264423838,3.651444911956787,8.0,46.60259488233192,100.28858947753906,0.39,4.9,6.92,-0.13,21.18,0.09,-0.05,-0.05,-0.11,28.63,14.9,14.7,23.53,92,8.84,5.26,1009.02,14.5,499.4,1,452.59,-,127.29,2445,0,46,6.16,59.61,52.94,2047.5,23.53,0.05,6.25,104.22,15.69,3.91,-3.12,-1.56,-,0.04,8,46.6,100.29,-5.82,-35.22,18,5.29,8.26,30,2.08,12.48,8.01,17.11,5.87,35.26,0.22,0.46,43.13,0,56.87,2299.46,11.37,143,13.15,18,21.96,21.5,28.72,3.09,32.39,8.72,0.06,410.29,40.06,28.34,11.72,-6.23,14.24,14.5,51
Thu Nov 17 06:38:35 GMT-03:00 2022,17-Nov-2022 06:38:39.028,-35.22052448676979,-5.819774499125713,3.864478826522827,8.0,45.535945819153824,108.22734069824219,0.62,5.35,8.95,0.07,20.78,-0.17,-0.25,-0.1,-0.18,27.84,14.12,14.7,23.53,92,9.35,5.65,1008.98,14.5,510.3,1,511.48,747.01,124.11,2445,0,47,7.16,59.61,53.33,1692.5,23.53,0.05,5.08,84.73,15.29,3.91,-3.12,-1.56,-,0.04,8,45.54,108.23,-5.82,-35.22,16,8.09,9.6,30,3.54,12.48,8.01,13.91,10,35.26,0.22,0.46,44.49,0,55.51,2373.69,10.98,144,13.91,22,21.96,21.5,40.39,3.1,32.26,8.76,0.07,410.3,41.04,29.32,11.72,-8.05,14.24,14.6,49
Thu Nov 17 06:38:36 GMT-03:00 2022,17-Nov-2022 06:38:40.029,-35.220469432419655,-5.819796751552521,4.131956100463867,8.0,44.52481772620135,111.7837905883789,-0.94,9.36,5.25,0.1,18.04,0.1,0.01,-0.05,0.15,23.92,12.55,14.7,23.53,92,9.35,5.65,1009,14.5,519.7,1,511.48,747.01,124.11,2445,0,47,7.16,59.22,44.31,1692.5,23.53,0.05,5.08,84.73,15.29,3.12,-5.47,-1.56,-,0.04,8,44.52,111.78,-5.82,-35.22,18,8.09,9.6,30,3.54,12.48,8.01,13.91,10,35.26,0.08,0.47,45.82,0,54.18,2373.69,8.63,144,14.88,22,19.61,19.5,40.39,3.1,32.26,8.76,0.07,410.3,42.05,30.33,11.72,-8.05,14.24,14.5,49
Thu Nov 17 06:38:37 GMT-03:00 2022,17-Nov-2022 06:38:41.030,-35.22041311936322,-5.819824270148107,4.408453941345215,8.0,44.067257354556695,113.49213409423828,0.34,6.75,9.53,0.2,17.65,-0.18,0.04,-0.05,-0.18,23.92,12.55,14.7,23.53,92,9.89,6.07,1008.94,14.5,525.6,1,501.44,451.25,124.1,2445,0,47,4.07,49.8,44.31,1551,23.53,0.05,3.75,62.56,15.29,3.12,-0.78,-1.56,-,0.04,8,44.07,113.49,-5.82,-35.22,17,9.12,5.46,30,5.86,12.48,8.01,10.27,16.56,35.26,0.74,0.5,47.07,0,52.93,2435.5,7.84,146,15.87,24,18.43,20,25.06,3.17,31.5,8.97,0.08,410.3,43.04,31.32,11.72,-8.74,14.22,14.5,46
