GPS Time, Device Time, Longitude, Latitude,GPS Speed (Meters/second), Horizontal Dilution of Precision, Altitude, Bearing, G(x), G(y), G(z), G(calibrated), Absolute Throttle Position B(%),Acceleration Sensor(Total)(g),Acceleration Sensor(X axis)(g),Acceleration Sensor(Y axis)(g),Acceleration Sensor(Z axis)(g),Accelerator PedalPosition D(%),Accelerator PedalPosition E(%),Air Fuel Ratio(Commanded)(:1),Alcohol Fuel Percentage(%),Android device Battery Level(%),Average trip speed(whilst moving only)(km/h),Average trip speed(whilst stopped or moving)(km/h),Barometer (on Android device)(mb),Barometric pressure (from vehicle)(psi),Catalyst Temperature (Bank 1 Sensor 1)(°C),Commanded Equivalence Ratio(lambda),CO₂ in g/km (Average)(g/km),CO₂ in g/km (Instantaneous)(g/km),Distance to empty (Estimated)(km),Distance travelled since codes cleared(km),Distance travelled with MIL/CEL lit(km),Engine Coolant Temperature(°C),Engine kW (At the wheels)(kW),Engine Load(%),Engine Load(Absolute)(%),Engine RPM(rpm),Ethanol Fuel %(%),Fuel cost (trip)(cost),Fuel flow rate/hour(l/hr),Fuel flow rate/minute(cc/min),Fuel Level (From Engine ECU)(%),Fuel Trim Bank 1 Long Term(%),Fuel Trim Bank 1 Short Term(%),Fuel trim Bank 1 Sensor 1(%),Fuel trim Bank 1 Sensor 2(%),Fuel used (trip)(l),GPS Accuracy(m),GPS Altitude(m),GPS Bearing(°),GPS Latitude(°),GPS Longitude(°),GPS Satellites,GPS vs OBD Speed difference(km/h),Horsepower (At the wheels)(hp),Intake Air Temperature(°C),Kilometers Per Litre(Instant)(kpl),Kilometers Per Litre(Long Term Average)(kpl),Litres Per 100 Kilometer(Long Term Average)(l/100km),Mass Air Flow Rate(g/s),Miles Per Gallon(Instant)(mpg),Miles Per Gallon(Long Term Average)(mpg),O2 Bank 1 Sensor 1 Voltage(V),O2 Bank 1 Sensor 2 Voltage(V),Percentage of City driving(%),Percentage of Highway driving(%),Percentage of Idle driving(%),Positive Kinetic Energy (PKE)(km/hr²),Relative Throttle Position(%),Run time since engine start(s),Speed (GPS)(km/h),Speed (OBD)(km/h),Throttle Position(Manifold)(%),Timing Advance(°),Torque(Nm),Trip average KPL(kpl),Trip average Litres/100 KM(l/100km),Trip average MPG(mpg),Trip Distance(km),Trip distance (stored in vehicle profile)(km),Trip Time(Since journey start)(s),Trip time(whilst moving)(s),Trip time(whilst stationary)(s),Turbo Boost & Vacuum Gauge(psi),Voltage (Control Module)(V),Voltage (OBD Adapter)(V),Volumetric Efficiency (Calculated)(%)
Wed Oct 05 06:36:14 GMT-03:00 2022,05-Oct-2022 06:36:15.136,-35.22071578008814,-5.819758126307169,2.9129528999328613,6.0,41.252632758973796,18.546096801757812,-0.47,4.7,8.57,-0.02,12.55,0,-0.02,-0.02,-0.01,14.9,7.45,14.7,21.57,97,7.63,5.8,1009.99,14.5,495.2,1,425.6,-,164.2,687,0,45,-,21.18,20.39,992,21.57,0.02,1.1,18.4,19.61,-9.38,-6.25,-6.25,-,0.02,6,41.25,18.55,-5.82,-35.22,25,2.87,-,28,11.78,12.88,7.76,3.02,33.27,36.39,0.83,0.73,34.85,0,65.15,1769.44,2.75,155,10.49,10,12.94,15.5,-,3.61,27.69,10.2,0.07,106.48,36.33,28.27,8.05,-12.54,14.22,14.5,31
Wed Oct 05 06:36:15 GMT-03:00 2022,05-Oct-2022 06:36:16.137,-35.22070676252176,-5.819736669318803,1.977047324180603,6.0,41.00720680915558,21.76998519897461,-0.28,5.17,8.32,-0.02,12.55,0.02,0.09,0,0,14.9,7.45,14.7,21.57,97,7.55,5.81,1009.96,14.5,497.1,1,425.6,-,167.49,687,0,45,-,22.75,19.61,880,21.57,0.03,1.02,17.06,20,-8.59,-8.59,-9.38,-,0.02,6,41.01,21.77,-5.82,-35.22,23,4.49,-,28,9.77,12.88,7.76,2.8,27.6,36.39,0.85,0.77,36.58,0,63.42,1114.34,2.75,156,7.12,6,13.73,21,-,3.86,25.92,10.9,0.07,106.51,37.32,29.26,8.05,-11.84,14.16,14.4,28
Wed Oct 05 06:36:16 GMT-03:00 2022,05-Oct-2022 06:36:17.137,-35.22069844098727,-5.81972428285165,1.2646681070327759,6.0,40.915221990873384,34.42533493041992,-0.08,6.57,7.77,0.02,13.33,0.03,-0.02,0.08,-0.03,14.9,7.45,14.7,21.57,97,7.43,5.78,1009.92,14.5,497.1,1,425.6,-,167.48,687,0,45,-,41.96,24.31,896,21.57,0.03,1.5,25.03,20,-7.03,-7.03,-6.25,-,0.02,6,40.92,34.43,-5.82,-35.22,24,2.12,-,28,3.99,12.88,7.76,4.11,11.28,36.39,0.07,0.85,37.06,0,62.94,1114.34,3.53,157,4.55,5,16.08,14,-,3.86,25.89,10.91,0.07,106.51,38.32,30.27,8.05,-10.1,14.3,14.5,28
Wed Oct 05 06:36:17 GMT-03:00 2022,05-Oct-2022 06:36:18.137,-35.2206843154209,-5.81971863235666,1.6179471015930176,6.0,41.062379567548604,67.23888397216797,0.58,5.73,8.38,0.02,16.08,0.08,0.1,0.14,-0.03,24.31,12.55,14.7,21.57,97,7.36,5.79,1009.93,14.5,497.1,1,425.6,-,174.04,687,0,45,0.64,38.82,38.43,1378,21.57,0.03,2.66,44.28,20.78,-7.03,-2.34,-1.56,-,0.02,6,41.06,67.24,-5.82,-35.22,23,1.45,0.86,28,1.88,12.88,7.76,7.27,5.32,36.39,0.09,0.86,37.09,0,62.91,1200.06,6.27,158,5.82,6,16.08,21,4.43,3.79,26.39,10.7,0.07,106.51,39.34,31.29,8.05,-6.85,14.22,14.5,34
Wed Oct 05 06:36:18 GMT-03:00 2022,05-Oct-2022 06:36:19.137,-35.22066979730851,-5.819715275121192,1.626212239265442,6.0,40.61564700597732,67.97427368164062,0.44,7.1,8.17,0.09,14.9,0.08,0.02,0.11,0,21.18,12.55,14.7,21.57,97,7.39,5.86,1009.95,14.5,501.2,1,425.6,-,174.02,687,0,45,1.34,41.96,32.94,1489,21.57,0.03,3.24,53.97,20.78,-7.03,-2.34,-1.56,-,0.02,6,40.62,67.97,-5.82,-35.22,24,2.18,1.8,28,1.85,12.88,7.76,8.86,5.23,36.38,0.09,0.86,38.64,0,61.36,1268.88,4.71,160,5.85,8,16.08,21,8.59,3.72,26.88,10.51,0.08,106.51,40.33,32.28,8.05,-8.44,14.22,14.5,36
Wed Oct 05 06:36:19 GMT-03:00 2022,05-Oct-2022 06:36:20.135,-35.22065446812668,-5.819712132746879,1.4610966444015503,6.0,40.532415231544164,88.35475158691406,-0.79,6.78,7.16,-0.01,17.25,0.11,-0.08,0.2,-0.03,26.27,13.33,14.7,21.57,97,7.39,5.86,1009.91,14.5,504.2,1,425.6,-,174.01,687,0,45,1.34,41.96,38.82,1594.5,21.57,0.03,3.52,58.66,20.78,-6.25,-2.34,-0.78,-,0.02,6,40.53,88.35,-5.82,-35.22,24,2.18,1.8,28,2.27,12.88,7.76,9.63,6.42,36.38,0.08,0.86,40.1,0,59.9,1268.88,7.45,161,5.26,8,17.25,21.5,8.59,3.67,27.25,10.37,0.08,106.51,41.32,33.26,8.05,-8.4,14.24,14.5,37
Wed Oct 05 06:36:20 GMT-03:00 2022,05-Oct-2022 06:36:21.135,-35.22063838785401,-5.819715478873019,2.34635853767395,6.0,40.81587667409092,104.98118591308594,-0.26,4.38,8.04,-0.08,17.25,-0.03,0.01,0.13,-0.16,21.18,10.98,14.7,21.57,97,7.46,5.97,1009.9,14.5,504.2,1,425.6,-,174.01,687,0,45,0.91,43.92,35.69,1594.5,21.57,0.03,3.52,58.66,20.39,-6.25,0.78,-0.78,-,0.02,6,40.82,104.98,-5.82,-35.22,25,3.74,1.22,28,2.27,12.88,7.76,9.63,6.42,36.38,0.74,0.86,41.55,0,58.45,1345.98,7.45,162,8.45,9,18.04,22.5,5.43,3.67,27.25,10.37,0.08,106.51,42.35,34.29,8.05,-8.4,14.3,14.5,37
Wed Oct 05 06:36:21 GMT-03:00 2022,05-Oct-2022 06:36:22.135,-35.220609112341705,-5.819724039844634,3.2156081199645996,6.0,41.91613064469556,104.7474365234375,0.09,5.9,7.8,-0.02,13.73,0.02,-0.02,-0.07,0.05,14.9,7.84,14.7,21.57,97,7.6,6.13,1009.86,14.5,510.5,1,425.6,-,170.71,687,0,46,2.01,32.16,26.27,1612,21.57,0.03,2.66,44.28,20.39,-7.03,-3.91,-4.69,-,0.02,6,41.92,104.75,-5.82,-35.22,24,2.55,2.69,28,3.39,12.88,7.76,7.27,9.57,36.38,0.81,0.85,42.87,0,57.13,1429.95,4.31,162,11.58,11,15.29,15,11.9,3.66,27.32,10.34,0.08,106.52,43.33,35.27,8.05,-10.2,14.24,14.4,35
Wed Oct 05 06:36:22 GMT-03:00 2022,05-Oct-2022 06:36:23.137,-35.22058132191477,-5.819732259566119,2.619264841079712,6.0,41.98619319220454,104.96742248535156,-0.17,6.04,8.71,0.06,13.73,-0.03,-0.03,-0.03,-0.03,14.9,7.84,14.7,21.57,97,7.69,6.25,1009.88,14.5,512.2,1,425.6,-,170.7,687,0,46,2.01,36.47,26.27,927,21.57,0.03,2.07,34.48,20.39,-7.03,-8.59,-9.38,-,0.02,6,41.99,104.97,-5.82,-35.22,26,1.58,2.69,28,5.32,12.88,7.77,5.66,15.02,36.38,0.69,0.85,44.18,0,55.82,1362.33,4.31,163,9.43,10,14.9,6.5,11.9,3.71,26.92,10.49,0.09,106.52,44.34,36.28,8.05,-11.19,14.16,14.5,32
Wed Oct 05 06:36:23 GMT-03:00 2022,05-Oct-2022 06:36:24.137,-35.220558648888996,-5.819738829240524,2.6428134441375732,6.0,42.143777073322276,108.19198608398438,0.44,5.83,7.72,-0.03,14.12,0,0,0,-0.01,14.9,8.24,14.7,21.57,97,7.74,6.33,1009.89,14.5,512.2,1,425.6,-,170.69,687,0,46,2.01,27.45,27.06,1035,21.57,0.03,1.33,22.11,20.39,-7.03,-5.47,-4.69,-,0.02,6,42.14,108.19,-5.82,-35.22,21,0.43,2.69,28,7.54,12.88,7.77,3.63,21.29,36.38,0.14,0.85,45.39,0,54.61,1317.71,4.31,164,9.51,9,13.73,18,11.9,3.83,26.08,10.83,0.09,106.52,45.32,37.27,8.05,-10.81,14.26,14.5,30
Wed Oct 05 06:36:24 GMT-03:00 2022,05-Oct-2022 06:36:25.137,-35.22053420214011,-5.819749021058091,2.6526384353637695,6.0,42.062031920801644,111.88104248046875,0.46,5.93,7.78,-0.02,19.22,0,-0.03,0.11,-0.1,27.45,14.12,14.7,21.57,97,7.79,6.41,1009.84,14.5,512.2,1,425.6,-,173.97,687,0,46,-,53.73,48.24,1602.5,21.57,0.03,4.55,75.77,20.78,-7.81,-1.56,-4.69,-,0.03,6,42.06,111.88,-5.82,-35.22,23,0.51,-,28,1.98,12.88,7.77,12.44,5.59,36.37,0.14,0.84,46.59,0,53.41,1272.75,9.41,165,9.55,9,20.78,20,-,3.78,26.47,10.67,0.09,106.53,46.34,38.29,8.05,-3.17,14.26,14.4,42
Wed Oct 05 06:36:25 GMT-03:00 2022,05-Oct-2022 06:36:26.138,-35.22050957806612,-5.819760280721728,3.3446953296661377,6.0,41.9281862289583,117.61798858642578,-0.36,7.19,8.34,0.11,21.96,0.07,0.1,0.14,-0.04,30.2,15.69,14.7,21.57,97,7.79,6.41,1009.82,14.5,517.7,1,425.6,-,173.97,687,0,46,-,53.73,54.9,1602.5,21.57,0.03,4.55,75.77,20.78,-6.25,-1.56,0,-,0.03,6,41.93,117.62,-5.82,-35.22,21,0.51,-,28,1.98,12.88,7.77,12.44,5.59,36.37,0.17,0.92,47.71,0,52.29,1272.75,11.76,167,12.04,9,20.78,20,-,3.78,26.47,10.67,0.09,106.53,47.33,39.28,8.05,-3.17,14.28,14.5,42
Wed Oct 05 06:36:26 GMT-03:00 2022,05-Oct-2022 06:36:27.139,-35.220475486031084,-5.819778230261626,4.277999401092529,6.0,41.7576211802239,117.27642822265625,-0.66,5.3,6.35,-0.17,21.18,-0.12,0.08,0.13,-0.3,27.45,14.12,14.7,21.57,97,8.03,6.66,1009.79,14.5,527.1,1,425.6,-,173.95,687,0,46,7.24,60.78,51.76,2082,21.57,0.04,6.64,110.61,20.78,-6.25,-0.78,-1.56,-,0.03,6,41.76,117.28,-5.82,-35.22,22,2.96,9.72,28,1.36,12.87,7.77,18.16,3.83,36.37,0.57,0.88,48.79,0,51.21,1373.39,11.37,167,15.4,15,22.35,21.5,33.23,3.71,26.98,10.47,0.12,106.53,48.33,40.28,8.05,-3.82,14.26,14.5,49
Wed Oct 05 06:36:27 GMT-03:00 2022,05-Oct-2022 06:36:28.140,-35.22043376522168,-5.81979937255888,5.023910045623779,6.0,41.80855184925998,115.89875793457031,-3.33,6.19,8.72,0.12,19.61,-0.04,0,0.04,-0.11,27.06,14.12,14.7,21.57,97,8.37,6.97,1009.79,14.5,527.1,1,631.51,1043.34,173.94,687,0,46,5.31,56.47,51.76,2018,21.57,0.04,5.92,98.61,20.78,-6.25,0.78,1.56,-,0.03,6,41.81,115.9,-5.82,-35.22,20,2.6,7.12,28,2.54,12.87,7.77,16.19,7.16,36.37,0.2,0.86,49.85,0,50.15,1216.68,9.8,168,18.09,18,21.18,21,25.12,3.67,27.23,10.38,0.12,106.56,49.35,41.3,8.05,-7.17,14.26,14.5,49
Wed Oct 05 06:36:28 GMT-03:00 2022,05-Oct-2022 06:36:29.138,-35.22038549028081,-5.8198225949756885,5.870457172393799,8.0,42.26784468524678,116.65672302246094,-0.92,5.75,7.59,-0.04,19.61,0.11,0.06,0.1,0.04,27.06,13.33,14.7,21.57,97,8.81,7.38,1009.75,14.5,541,1,643.2,678.27,170.64,687,0,47,7.85,58.43,52.55,1566.5,21.57,0.04,4.62,76.93,20.39,-6.25,-5.47,-5.47,-,0.03,8,42.27,116.66,-5.82,-35.22,20,3.91,10.53,28,3.9,12.87,7.77,12.63,11.02,36.36,0.09,0.85,50.82,0,49.18,1401.28,9.8,169,21.13,22,18.82,18,47.85,3.68,27.18,10.39,0.12,106.56,50.33,42.27,8.05,-8.6,14.26,14.5,47
Wed Oct 05 06:36:29 GMT-03:00 2022,05-Oct-2022 06:36:30.137,-35.22033449994281,-5.819846814871275,6.1528215408325195,12.0,42.57959415481649,115.707763671875,1.16,7.99,8.38,0.17,17.65,0.08,0.09,0.18,-0.06,21.96,11.37,14.7,21.57,97,9.25,7.79,1009.75,14.5,541,1,585.83,356.34,170.63,687,0,47,1.99,40.78,44.31,1390.5,21.57,0.04,2.96,49.4,20.39,-6.25,0,-1.56,-,0.03,12,42.58,115.71,-5.82,-35.22,15,1.87,2.67,28,7.42,12.87,7.77,8.11,20.97,36.36,0.8,0.85,51.78,0,48.22,1594.27,7.45,170,22.15,23,16.08,21,13.67,3.78,26.45,10.68,0.12,106.56,51.33,43.28,8.05,-9.62,14.24,14.5,44
Wed Oct 05 06:36:30 GMT-03:00 2022,05-Oct-2022 06:36:31.138,-35.22027708064203,-5.8198670207710315,6.484532356262207,8.0,43.59503795281635,111.12980651855469,-1.56,5.78,8.7,0.06,16.86,0,0.02,0.06,-0.06,24.31,12.55,14.7,21.57,97,9.73,8.23,1009.72,14.5,541,1,564.26,456.43,170.62,687,0,47,5.13,53.33,39.61,1421.5,21.57,0.05,3.97,66.15,20.39,-7.03,0,0.78,-,0.03,8,43.6,111.13,-5.82,-35.22,20,2.85,6.88,28,5.79,12.87,7.77,10.86,16.37,36.36,0.25,0.83,52.71,0,47.29,1703.68,5.88,171,23.34,25,18.43,18.5,34.46,3.83,26.09,10.83,0.13,106.56,52.34,44.28,8.05,-7.14,14.26,14.5,45
Wed Oct 05 06:36:31 GMT-03:00 2022,05-Oct-2022 06:36:32.137,-35.22021161659611,-5.819890330352519,7.244363307952881,8.0,43.63088168084587,110.2362060546875,-1.03,5.14,8.43,-0.01,17.65,-0.24,-0.03,-0.03,-0.3,20,10.2,14.7,21.57,97,10.21,8.68,1009.77,14.5,547.7,1,520.44,257.52,170.61,687,0,48,2.22,53.33,38.82,1373.5,21.57,0.05,2.43,40.57,20.39,-6.25,0,0.78,-,0.03,8,43.63,110.24,-5.82,-35.22,21,0.08,2.98,28,10.27,12.87,7.77,6.66,29.01,36.36,0.25,0.83,53.6,0,46.4,1783.2,7.45,173,26.08,26,18.43,18.5,15.45,4,25.01,11.29,0.14,106.57,53.35,45.29,8.05,-10.08,14.26,14.5,41
Wed Oct 05 06:36:32 GMT-03:00 2022,05-Oct-2022 06:36:33.137,-35.22014422901827,-5.819914186314699,7.232769966125488,8.0,43.73744645684011,110.10139465332031,-0.21,4.46,9.46,0.05,12.94,0.05,-0.09,0.06,0,14.9,7.45,14.7,21.57,97,10.21,8.68,1009.77,14.5,550.3,1,469.05,109.31,170.61,687,0,48,2.22,33.73,16.86,1373.5,21.57,0.05,1.07,17.91,20.39,-7.81,-2.34,-1.56,-,0.04,8,43.74,110.1,-5.82,-35.22,22,0.08,2.98,28,24.2,12.87,7.77,2.94,68.35,36.36,0.41,0.82,54.45,0,45.55,1783.2,3.14,174,26.04,26,13.73,-4.5,15.45,4.5,22.21,12.72,0.14,106.57,54.33,46.28,8.05,-12.48,14.22,14.5,34
