GPS Time, Device Time, Longitude, Latitude,GPS Speed (Meters/second), Horizontal Dilution of Precision, Altitude, Bearing, G(x), G(y), G(z), G(calibrated), Absolute Throttle Position B(%),Acceleration Sensor(Total)(g),Acceleration Sensor(X axis)(g),Acceleration Sensor(Y axis)(g),Acceleration Sensor(Z axis)(g),Accelerator PedalPosition D(%),Accelerator PedalPosition E(%),Air Fuel Ratio(Commanded)(:1),Alcohol Fuel Percentage(%),Android device Battery Level(%),Average trip speed(whilst moving only)(km/h),Average trip speed(whilst stopped or moving)(km/h),Barometer (on Android device)(mb),Barometric pressure (from vehicle)(psi),Catalyst Temperature (Bank 1 Sensor 1)(°C),Commanded Equivalence Ratio(lambda),CO₂ in g/km (Average)(g/km),CO₂ in g/km (Instantaneous)(g/km),Distance to empty (Estimated)(km),Distance travelled since codes cleared(km),Distance travelled with MIL/CEL lit(km),Engine Coolant Temperature(°C),Engine kW (At the wheels)(kW),Engine Load(%),Engine Load(Absolute)(%),Engine RPM(rpm),Ethanol Fuel %(%),Fuel cost (trip)(cost),Fuel flow rate/hour(l/hr),Fuel flow rate/minute(cc/min),Fuel Level (From Engine ECU)(%),Fuel Trim Bank 1 Long Term(%),Fuel Trim Bank 1 Short Term(%),Fuel trim Bank 1 Sensor 1(%),Fuel trim Bank 1 Sensor 2(%),Fuel used (trip)(l),GPS Accuracy(m),GPS Altitude(m),GPS Bearing(°),GPS Latitude(°),GPS Longitude(°),GPS Satellites,GPS vs OBD Speed difference(km/h),Horsepower (At the wheels)(hp),Intake Air Temperature(°C),Kilometers Per Litre(Instant)(kpl),Kilometers Per Litre(Long Term Average)(kpl),Litres Per 100 Kilometer(Long Term Average)(l/100km),Mass Air Flow Rate(g/s),Miles Per Gallon(Instant)(mpg),Miles Per Gallon(Long Term Average)(mpg),O2 Bank 1 Sensor 1 Voltage(V),O2 Bank 1 Sensor 2 Voltage(V),Percentage of City driving(%),Percentage of Highway driving(%),Percentage of Idle driving(%),Positive Kinetic Energy (PKE)(km/hr²),Relative Throttle Position(%),Run time since engine start(s),Speed (GPS)(km/h),Speed (OBD)(km/h),Throttle Position(Manifold)(%),Timing Advance(°),Torque(Nm),Trip average KPL(kpl),Trip average Litres/100 KM(l/100km),Trip average MPG(mpg),Trip Distance(km),Trip distance (stored in vehicle profile)(km),Trip Time(Since journey start)(s),Trip time(whilst moving)(s),Trip time(whilst stationary)(s),Turbo Boost & Vacuum Gauge(psi),Voltage (Control Module)(V),Voltage (OBD Adapter)(V),Volumetric Efficiency (Calculated)(%)
Thu Feb 16 06:33:10 GMT-03:00 2023,16-Feb-2023 06:33:12.179,-35.22075741506824,-5.8199652395979955,4.908361434936523,8.0,39.38609709282256,18.91472816467285,-1.18,5.89,8.9,0.09,16.08,-0.18,-0.05,-0.07,-0.18,15.69,7.84,14.7,98.82,70,7.25,3.62,1006.38,14.5,529.7,1,400.56,400.56,238.16,7574,0,47,4.45,32.55,36.47,1400.5,98.82,0.03,2.42,40.38,29.41,0.78,-3.91,1.56,-,0.02,8,39.39,18.91,-5.82,-35.22,24,1.67,5.97,31,6.6,12.46,8.03,6.63,18.65,35.19,0.81,0.83,22.35,0,77.65,1828.24,6.27,143,17.67,16,16.47,1.5,29.05,2.58,38.81,7.28,0.03,600.8,30.68,20.02,10.67,-10.19,14.3,14.8,46
Thu Feb 16 06:33:11 GMT-03:00 2023,16-Feb-2023 06:33:13.176,-35.22074320634382,-5.819921982495001,4.62789249420166,8.0,39.60147283926031,19.428434371948242,1.68,8.03,13.87,0.64,14.12,-0.72,-0.02,-0.48,-0.59,15.29,7.84,14.7,98.82,70,7.25,3.62,1006.32,14.5,530.2,1,331.98,263.41,241.33,7574,0,48,4.45,32.55,24.71,1247.5,98.82,0.03,1.59,26.56,29.8,0,-3.91,-4.69,-,0.02,8,39.6,19.43,-5.82,-35.22,23,1.67,5.97,31,10.04,12.46,8.03,4.36,28.36,35.19,0.85,0.92,24.8,0,75.2,1828.24,4.31,145,16.66,16,16.47,1.5,29.05,2.97,33.67,8.39,0.03,600.8,31.68,21.01,10.67,-11.54,14.3,14.7,40
Thu Feb 16 06:33:12 GMT-03:00 2023,16-Feb-2023 06:33:14.176,-35.220730720753394,-5.819880967721363,4.15126371383667,6.0,39.74790464956772,18.528867721557617,1.26,5.21,7.9,-0.03,14.9,0.02,-0.07,0.07,-0.03,15.29,7.84,14.7,98.82,70,7.69,4,1006.32,14.5,530.9,1,331.98,263.41,241.33,7574,0,48,4.45,24.71,24.71,1247.5,98.82,0.03,1.59,26.56,29.8,0,-8.59,-9.38,-,0.02,6,39.75,18.53,-5.82,-35.22,21,3.66,5.97,31,10.04,12.46,8.03,4.36,28.36,35.19,0.89,0.96,27.05,0,72.95,1530.46,5.1,145,14.94,13,14.12,27.5,29.05,2.97,33.67,8.39,0.04,600.81,32.66,21.99,10.67,-11.54,14.22,14.8,40
Thu Feb 16 06:33:13 GMT-03:00 2023,16-Feb-2023 06:33:15.175,-35.22072118620339,-5.8198462970544025,3.827815532684326,6.0,40.08123903902979,16.79303550720215,1.24,5.28,9.68,0.13,14.9,0.1,0.07,0.11,0.04,15.29,7.84,14.7,98.82,70,8,4.31,1006.34,14.5,530.9,1,331.98,-,247.68,7574,0,48,-,25.88,27.45,1328,98.82,0.03,1.65,27.53,30.59,0,-10.94,-12.5,-,0.02,6,40.08,16.79,-5.82,-35.22,21,1.78,-,31,7.87,12.46,8.03,4.52,22.23,35.19,0.82,0.91,29.25,0,70.75,1497.7,5.1,146,13.78,12,14.51,-4.5,-,3.21,31.11,9.08,0.04,600.81,33.68,23.01,10.67,-11.05,14.2,14.8,36
Thu Feb 16 06:33:14 GMT-03:00 2023,16-Feb-2023 06:33:16.176,-35.2207081652127,-5.8198128995629865,3.3443551063537598,6.0,39.89438962798179,20.854351043701172,1.57,5.79,8.67,0.07,12.94,0.12,-0.08,0.08,0.07,15.29,9.8,14.7,98.82,70,8.07,4.48,1006.29,14.5,532,1,331.98,-,247.68,7574,0,48,-,26.27,20.78,1055.5,98.82,0.03,1.33,22.11,30.59,-0.78,-14.84,-12.5,-,0.02,6,39.89,20.85,-5.82,-35.22,22,3.04,-,31,9.05,12.46,8.03,3.63,25.55,35.19,0.82,0.91,31.26,0,68.74,1343.53,3.14,147,12.04,9,14.51,-4.5,-,3.49,28.63,9.87,0.04,600.81,34.66,23.99,10.67,-11.9,14.2,14.6,31
Thu Feb 16 06:33:15 GMT-03:00 2023,16-Feb-2023 06:33:17.176,-35.2206906007511,-5.819790350178356,2.6347336769104004,6.0,39.247959340017836,25.063011169433594,1.62,6.88,7.2,0.02,16.47,-0.01,0.07,0.02,-0.04,24.71,13.73,14.7,98.82,70,8.07,4.48,1006.31,14.5,532,1,331.98,-,247.68,7574,0,48,-,26.27,37.25,1055.5,98.82,0.03,1.33,22.11,30.59,0,-14.84,-13.28,-,0.02,6,39.25,25.06,-5.82,-35.22,23,3.04,-,31,9.05,12.46,8.03,3.63,25.55,35.19,0.07,0.94,33.05,0,66.95,1343.53,6.27,149,9.49,9,17.25,20,-,3.49,28.63,9.87,0.04,600.81,35.59,24.92,10.67,-11.9,14.22,14.7,31
Thu Feb 16 06:33:16 GMT-03:00 2023,16-Feb-2023 06:33:18.176,-35.22067605730078,-5.819765143231437,2.300121545791626,6.0,39.027072397896774,53.095787048339844,-0.9,5.87,6.96,-0.07,19.22,-0.01,0.06,0.17,-0.16,28.63,14.9,14.7,98.82,70,8.12,4.64,1006.3,14.5,534.7,1,331.98,-,247.68,7574,0,48,-,47.06,45.88,1673,98.82,0.03,3.83,63.77,30.59,0.78,-8.59,-7.03,-,0.03,6,39.03,53.1,-5.82,-35.22,23,0.49,-,31,2.35,12.46,8.03,10.47,6.64,35.19,0.05,0.06,35,0,65,1245.61,9.41,149,8.28,9,18.43,21.5,-,3.44,29.07,9.72,0.05,600.81,36.66,25.99,10.67,-5.05,14.22,14.2,39
Thu Feb 16 06:33:17 GMT-03:00 2023,16-Feb-2023 06:33:19.176,-35.220656494915225,-5.8197518720579,2.581409454345703,6.0,39.28207697739179,95.63235473632812,-0.59,5.63,6.51,-0.13,19.22,-0.05,-0.02,0.07,-0.12,28.63,14.9,14.7,98.82,70,8.29,4.86,1006.26,14.5,534.7,1,331.98,-,247.68,7574,0,48,1.73,54.12,45.88,1866,98.82,0.04,5.13,85.58,30.59,0.78,0,2.34,-,0.03,6,39.28,95.63,-5.82,-35.22,23,1.71,2.32,30,1.75,12.46,8.03,14.05,4.95,35.19,0.06,0.06,36.75,0,63.25,1382.53,9.41,150,9.29,11,20.78,20,8.84,3.37,29.7,9.51,0.05,600.82,37.67,27,10.67,-6.5,14.2,14.2,43
Thu Feb 16 06:33:18 GMT-03:00 2023,16-Feb-2023 06:33:20.176,-35.22063293361417,-5.819753097458127,3.6087992191314697,6.0,39.97778666146548,107.1274642944336,-0.4,8.4,5.38,0.01,20,0.04,-0.03,0.09,-0.02,28.24,14.51,14.7,98.82,70,8.29,4.86,1006.33,14.5,537.3,1,331.98,-,247.68,7574,0,48,1.73,54.12,53.73,1866,98.82,0.04,5.13,85.58,29.8,0.78,0,2.34,-,0.03,6,39.98,107.13,-5.82,-35.22,24,1.71,2.32,30,1.75,12.46,8.03,14.05,4.95,35.19,0.06,0.06,38.33,0,61.67,1382.53,10.2,152,12.99,11,20.78,20,8.84,3.37,29.7,9.51,0.05,600.82,38.64,27.97,10.67,-6.5,14.2,14.4,43
Thu Feb 16 06:33:19 GMT-03:00 2023,16-Feb-2023 06:33:21.179,-35.220601290395216,-5.819765183275377,4.431212425231934,6.0,40.11253800733407,111.62904357910156,-1.33,5.35,6.89,-0.11,20.39,0.05,-0.09,0.14,-0.05,26.27,14.51,14.7,98.82,70,8.78,5.27,1006.28,14.5,540.3,1,331.98,-,241.32,7574,0,48,6.46,63.14,53.73,1625.5,98.82,0.04,5.3,88.26,29.8,0.78,10.94,11.72,-,0.03,6,40.11,111.63,-5.82,-35.22,23,4.01,8.67,30,2.08,12.46,8.03,14.49,5.87,35.19,0.18,0.13,39.96,0,60.04,1532.59,10.59,152,15.95,17,21.18,18.5,37.96,3.31,30.18,9.36,0.06,600.82,39.68,29.01,10.67,-7.13,14.26,14.4,45
Thu Feb 16 06:33:20 GMT-03:00 2023,16-Feb-2023 06:33:22.177,-35.22055143884886,-5.819781933854344,5.655751705169678,6.0,40.595396588941384,108.09239959716797,-0.71,4.03,8.22,-0.07,20.39,-0.27,0,-0.02,-0.33,26.27,13.33,14.7,98.82,70,9.47,5.81,1006.26,14.5,540.3,1,482.89,784.69,238.15,7574,0,48,7.98,61.57,54.51,1635.5,98.82,0.04,5.04,84.06,29.41,0.78,3.91,11.72,-,0.03,6,40.6,108.09,-5.82,-35.22,23,1.64,10.7,30,3.37,12.46,8.03,13.8,9.52,35.19,0.18,0.13,41.36,0,58.64,1692.68,10.59,153,20.36,22,20.39,19.5,46.59,3.32,30.16,9.37,0.06,600.83,40.63,29.96,10.67,-6.44,14.26,14.4,47
Thu Feb 16 06:33:21 GMT-03:00 2023,16-Feb-2023 06:33:23.176,-35.22049761017962,-5.819802839295863,6.246333122253418,6.0,40.521733288308326,110.31071472167969,1.7,6.49,8.79,0.12,20,0.06,-0.02,0.14,-0.03,26.27,13.33,14.7,98.82,70,9.47,5.81,1006.19,14.5,543.5,1,482.89,784.69,238.15,7574,0,48,7.98,61.57,52.94,1635.5,98.82,0.04,5.04,84.06,29.41,0.78,3.91,1.56,-,0.03,6,40.52,110.31,-5.82,-35.22,23,1.64,10.7,30,3.37,12.46,8.03,13.8,9.52,35.19,0.74,0.17,42.83,0,57.17,1692.68,10.2,155,22.49,22,20.39,19.5,46.59,3.32,30.16,9.37,0.09,600.86,41.67,31,10.67,-6.44,14.22,14.2,47
Thu Feb 16 06:33:22 GMT-03:00 2023,16-Feb-2023 06:33:24.176,-35.220436962900266,-5.8198276110527685,6.936595439910889,6.0,40.99462386967428,111.13619995117188,-2.41,5.13,8.95,0.07,18.04,0.06,0.12,0.18,-0.07,26.27,13.33,14.7,98.82,70,10.2,6.38,1006.17,14.5,546.3,1,513.42,605.04,238.14,7574,0,48,3.42,61.18,52.94,1611.5,98.82,0.05,5.03,83.87,29.41,0.78,5.47,5.47,-,0.03,6,40.99,111.14,-5.82,-35.22,21,1.51,4.58,30,4.37,12.46,8.03,13.77,12.35,35.19,0.79,0.19,44.18,0,55.82,1473.99,8.24,155,24.97,24,20,19.5,20.24,3.36,29.79,9.48,0.09,600.86,42.68,32.01,10.67,-6.51,14.2,14.2,49
Thu Feb 16 06:33:23 GMT-03:00 2023,16-Feb-2023 06:33:25.177,-35.22037455003987,-5.819853275450939,7.3996357917785645,6.0,41.093648507882264,112.19096374511719,1.96,5.44,8.13,0.01,18.04,-0.16,0.05,0.03,-0.23,21.18,10.98,14.7,98.82,70,10.95,6.97,1006.19,14.5,546.3,1,467.77,285.16,238.14,7574,0,48,3.15,61.18,41.96,1439,98.82,0.05,2.59,43.12,29.41,0.78,5.47,5.47,-,0.03,6,41.09,112.19,-5.82,-35.22,21,0.64,4.23,30,9.28,12.46,8.03,7.08,26.2,35.19,0.79,0.19,45.43,0,54.57,1778.15,8.24,156,26.64,26,20,19.5,20.93,3.58,27.97,10.1,0.09,600.86,43.67,33,10.67,-10.33,14.2,14.2,44
Thu Feb 16 06:33:24 GMT-03:00 2023,16-Feb-2023 06:33:26.177,-35.2203108174364,-5.819879498029708,7.467516899108887,6.0,41.14794798783883,111.51052856445312,2.46,7.41,7.54,0.1,16.86,0.01,-0.05,0.13,-0.09,23.53,10.98,14.7,98.82,70,11.68,7.56,1006.17,14.5,548,1,438.51,292.23,238.14,7574,0,48,3.15,41.96,39.61,1361,98.82,0.05,2.87,47.88,29.41,0.78,-7.03,-3.12,-,0.04,6,41.15,111.51,-5.82,-35.22,21,0.12,4.23,30,9.05,12.46,8.03,7.86,25.57,35.19,0.89,0.97,46.68,0,53.32,1937.19,7.06,158,26.88,27,16.08,21.5,20.93,3.77,26.52,10.65,0.1,600.86,44.68,34.01,10.67,-9.32,14.28,14.2,42
Thu Feb 16 06:33:25 GMT-03:00 2023,16-Feb-2023 06:33:27.176,-35.22024549002419,-5.819903326333889,7.564939975738525,6.0,41.35650341838265,110.42957305908203,2.7,5.03,9.45,0.12,14.9,-0.12,-0.03,-0.03,-0.12,19.22,10.2,14.7,98.82,70,11.68,7.56,1006.17,14.5,548,1,438.51,292.23,238.14,7574,0,49,3.15,41.96,27.45,1361,98.82,0.05,2.87,47.88,29.8,0,-7.03,-7.81,-,0.04,6,41.36,110.43,-5.82,-35.22,19,0.12,4.23,30,9.05,12.46,8.03,7.86,25.57,35.19,0.83,0.93,47.81,0,52.19,1937.19,5.1,159,27.23,27,16.08,20,20.93,3.77,26.52,10.65,0.13,600.89,45.66,34.99,10.67,-9.32,14.2,14.7,42
Thu Feb 16 06:33:26 GMT-03:00 2023,16-Feb-2023 06:33:28.176,-35.22017760952421,-5.8199285969820185,7.352563381195068,6.0,41.24085107053294,108.41255950927734,0.62,4.05,9.42,0.04,12.94,-0.26,0.12,-0.08,-0.28,17.25,9.02,14.7,98.82,70,12.35,8.11,1006.13,14.5,549.2,1,400.57,172.92,241.31,7574,0,49,1.36,26.67,15.69,1247,98.82,0.05,1.77,29.42,29.8,-0.78,-11.72,-12.5,-,0.04,6,41.24,108.41,-5.82,-35.22,20,0.23,1.83,30,15.3,12.46,8.03,4.83,43.21,35.19,0.89,0.97,48.96,0,51.04,1461.77,3.14,159,26.47,27,13.33,-6,10.44,4.17,23.99,11.78,0.13,600.89,46.68,36.01,10.67,-11.13,14.26,14.7,37
Thu Feb 16 06:33:27 GMT-03:00 2023,16-Feb-2023 06:33:29.176,-35.22011495941331,-5.81994937927552,7.150294303894043,6.0,41.17728267891445,107.67852020263672,0.65,4.82,7.58,-0.09,12.94,0.09,0.43,0.08,-0.05,17.25,9.02,14.7,98.82,70,12.83,8.56,1006.14,14.5,549.2,1,363.88,107.05,241.31,7574,0,49,1.36,20.78,15.69,989.5,98.82,0.05,1.09,18.21,29.8,-0.78,-14.84,-15.62,-,0.04,6,41.18,107.68,-5.82,-35.22,19,1.74,1.83,31,24.71,12.46,8.03,2.99,69.8,35.19,0.89,0.98,49.99,0,50.01,1461.77,3.14,160,25.74,24,12.94,0,10.44,4.85,20.61,13.71,0.13,600.89,47.65,36.98,10.67,-12.23,14.22,14.7,31
Thu Feb 16 06:33:28 GMT-03:00 2023,16-Feb-2023 06:33:30.177,-35.22005207681417,-5.819969142666703,6.979827880859375,8.0,41.26724436766545,110.78618621826172,-0.97,6.16,7.78,0.01,12.55,-0.08,0.13,-0.05,-0.08,14.9,7.45,14.7,98.82,70,13.16,8.89,1006.13,14.5,549.6,1,338.98,139.76,247.67,7574,0,49,1.36,29.02,19.22,867.5,98.82,0.05,1.27,21.14,30.59,-0.78,-16.41,-15.62,-,0.04,8,41.27,110.79,-5.82,-35.22,23,4.13,1.83,31,18.92,12.46,8.03,3.47,53.46,35.19,0.89,0.98,50.96,0,49.04,1364.81,2.75,161,25.13,21,12.94,0,10.44,5.31,18.84,14.99,0.13,600.9,48.59,37.92,10.67,-11.16,14.22,14.7,29
