GPS Time, Device Time, Longitude, Latitude,GPS Speed (Meters/second), Horizontal Dilution of Precision, Altitude, Bearing, G(x), G(y), G(z), G(calibrated), Absolute Throttle Position B(%),Acceleration Sensor(Total)(g),Acceleration Sensor(X axis)(g),Acceleration Sensor(Y axis)(g),Acceleration Sensor(Z axis)(g),Accelerator PedalPosition D(%),Accelerator PedalPosition E(%),Air Fuel Ratio(Commanded)(:1),Alcohol Fuel Percentage(%),Android device Battery Level(%),Average trip speed(whilst moving only)(km/h),Average trip speed(whilst stopped or moving)(km/h),Barometer (on Android device)(mb),Barometric pressure (from vehicle)(psi),Catalyst Temperature (Bank 1 Sensor 1)(°C),Commanded Equivalence Ratio(lambda),CO₂ in g/km (Average)(g/km),CO₂ in g/km (Instantaneous)(g/km),Distance to empty (Estimated)(km),Distance travelled since codes cleared(km),Distance travelled with MIL/CEL lit(km),Engine Coolant Temperature(°C),Engine kW (At the wheels)(kW),Engine Load(%),Engine Load(Absolute)(%),Engine RPM(rpm),Ethanol Fuel %(%),Fuel cost (trip)(cost),Fuel flow rate/hour(l/hr),Fuel flow rate/minute(cc/min),Fuel Level (From Engine ECU)(%),Fuel Trim Bank 1 Long Term(%),Fuel Trim Bank 1 Short Term(%),Fuel trim Bank 1 Sensor 1(%),Fuel trim Bank 1 Sensor 2(%),Fuel used (trip)(l),GPS Accuracy(m),GPS Altitude(m),GPS Bearing(°),GPS Latitude(°),GPS Longitude(°),GPS Satellites,GPS vs OBD Speed difference(km/h),Horsepower (At the wheels)(hp),Intake Air Temperature(°C),Kilometers Per Litre(Instant)(kpl),Kilometers Per Litre(Long Term Average)(kpl),Litres Per 100 Kilometer(Long Term Average)(l/100km),Mass Air Flow Rate(g/s),Miles Per Gallon(Instant)(mpg),Miles Per Gallon(Long Term Average)(mpg),O2 Bank 1 Sensor 1 Voltage(V),O2 Bank 1 Sensor 2 Voltage(V),Percentage of City driving(%),Percentage of Highway driving(%),Percentage of Idle driving(%),Positive Kinetic Energy (PKE)(km/hr²),Relative Throttle Position(%),Run time since engine start(s),Speed (GPS)(km/h),Speed (OBD)(km/h),Throttle Position(Manifold)(%),Timing Advance(°),Torque(Nm),Trip average KPL(kpl),Trip average Litres/100 KM(l/100km),Trip average MPG(mpg),Trip Distance(km),Trip distance (stored in vehicle profile)(km),Trip Time(Since journey start)(s),Trip time(whilst moving)(s),Trip time(whilst stationary)(s),Turbo Boost & Vacuum Gauge(psi),Voltage (Control Module)(V),Voltage (OBD Adapter)(V),Volumetric Efficiency (Calculated)(%)
Wed Mar 08 06:36:18 GMT-03:00 2023,08-Mar-2023 06:36:18.458,-35.22076719100304,-5.820012868506368,2.395583391189575,8.0,39.698028284566874,25.180925369262695,-0.63,6.11,8.6,0.08,20,0.04,-0.04,0.08,0.03,27.45,14.12,14.7,99.61,81,9.8,4.45,1008.16,14.5,604,1,-,-,641.92,8827,0,53,4.67,65.1,56.47,1542,99.61,0.02,5.01,83.57,78.43,-3.12,7.81,7.03,-,0.01,8,39.7,25.18,-5.82,-35.22,20,7.38,6.26,30,2.59,12.59,7.94,13.72,7.32,35.57,0.47,0.74,19.18,0,80.82,3541.62,10.2,229,8.62,16,20.39,18,28.93,3.11,32.11,8.8,0.01,1194.9,11.89,5.97,5.91,-6.02,14.08,14.7,53
Wed Mar 08 06:36:19 GMT-03:00 2023,08-Mar-2023 06:36:19.455,-35.22075301751418,-5.819970355184779,3.0772149562835693,8.0,39.1826619159871,20.063404083251953,-1.33,7.07,8.5,0.14,17.25,0.13,-0.11,0.18,0.02,20.78,9.41,14.7,99.61,81,9.8,4.45,1008.2,14.5,599.6,1,-,-,641.92,8827,0,53,4.67,66.27,41.96,1542,99.61,0.02,5.01,83.57,78.43,-3.12,7.81,6.25,-,0.01,8,39.18,20.06,-5.82,-35.22,21,7.38,6.26,30,2.59,12.59,7.94,13.72,7.32,35.57,0.79,0.73,25.53,0,74.47,3541.62,7.45,229,11.08,16,20,18,28.93,3.11,32.11,8.8,0.01,1194.9,12.9,6.99,5.91,-6.02,14.16,14.1,53
Wed Mar 08 06:36:20 GMT-03:00 2023,08-Mar-2023 06:36:20.456,-35.22074037113277,-5.81992064430312,3.6858253479003906,8.0,38.474287904919116,17.796602249145508,0.68,4.16,9.01,0.02,17.25,-0.04,-0.05,-0.25,0.06,20.78,9.41,14.7,99.61,81,11,5.5,1008.12,14.5,598.3,1,370.35,370.35,638.71,8827,0,54,1.34,34.9,41.96,1293.5,99.61,0.02,2.24,37.34,78.04,-3.12,0,-1.56,-,0.01,8,38.47,17.8,-5.82,-35.22,19,5.92,1.79,30,7.14,12.59,7.94,6.13,20.17,35.57,0.89,0.95,30.92,0,69.08,3174.51,6.27,231,13.27,17,16.47,23,9.86,3.56,28.08,10.06,0.02,1194.9,13.9,7.99,5.91,-10.73,14.14,14.1,46
Wed Mar 08 06:36:21 GMT-03:00 2023,08-Mar-2023 06:36:21.458,-35.22072451794918,-5.819869458339287,4.119327545166016,8.0,37.705993480383455,16.524009704589844,-0.66,5.16,8.22,-0,16.08,0,-0.04,0,0,21.96,11.37,14.7,99.61,81,11.71,6.31,1008.11,14.5,598.3,1,585.48,800.61,638.7,8827,0,54,1.34,58.04,33.73,1671,99.61,0.02,5.15,85.76,78.04,-3.12,-2.34,-0.78,-,0.02,8,37.71,16.52,-5.82,-35.22,20,2.73,1.79,30,3.3,12.59,7.94,14.08,9.33,35.57,0.06,0.86,35.5,0,64.5,2267.83,6.27,232,14.83,16,20,3,9.86,3.54,28.28,9.99,0.02,1194.91,14.89,8.98,5.91,-4.17,14.16,14.1,52
Wed Mar 08 06:36:22 GMT-03:00 2023,08-Mar-2023 06:36:22.456,-35.220708851911986,-5.819826196313135,4.2814483642578125,8.0,37.242623280466034,16.5782413482666,0,4.1,8.33,-0.05,16.86,0.04,0.09,-0.18,0.14,14.9,7.45,14.7,99.61,81,12,6.86,1008.06,14.5,596.6,1,505.51,345.58,638.7,8827,0,54,1.34,33.73,36.08,1239,99.61,0.02,2.09,34.84,78.04,-3.12,-4.69,-0.78,-,0.02,8,37.24,16.58,-5.82,-35.22,21,1.41,1.79,30,7.65,12.59,7.94,5.72,21.62,35.57,0.06,0.86,39.41,0,60.59,1809.21,7.06,233,15.41,14,20,3,9.86,3.91,25.58,11.05,0.03,1194.91,15.85,9.94,5.91,-11.25,14.16,14.1,44
Wed Mar 08 06:36:23 GMT-03:00 2023,08-Mar-2023 06:36:23.458,-35.22070491597424,-5.819782603657207,4.320638179779053,6.0,36.387866714946796,17.11528968811035,-0.15,5.15,8.46,0.02,13.33,0.05,-0.06,0,0.06,14.9,7.45,14.7,99.61,81,12,6.86,1008.11,14.5,596,1,505.51,345.58,638.7,8827,0,54,1.34,33.73,19.61,1239,99.61,0.02,2.09,34.84,78.04,-3.12,-4.69,-5.47,-,0.02,6,36.39,17.12,-5.82,-35.22,22,1.41,1.79,30,7.65,12.59,7.94,5.72,21.62,35.57,0.86,0.81,43.1,0,56.9,1809.21,3.53,233,15.55,14,14.51,-4,9.86,3.91,25.58,11.05,0.03,1194.91,16.88,10.97,5.91,-11.25,14.18,14.6,44
Wed Mar 08 06:36:24 GMT-03:00 2023,08-Mar-2023 06:36:24.458,-35.22069824155001,-5.819747651993234,4.200405120849609,6.0,36.137365855464786,26.612154006958008,-0.27,5.33,8.42,0.02,13.33,0.1,-0.03,0.02,0.1,14.9,7.45,14.7,99.61,81,11.67,7,1008.09,14.5,595.7,1,424.53,181.59,641.91,8827,0,54,-,19.22,19.61,1014.5,99.61,0.02,0.96,16.02,78.43,-3.12,-9.38,-10.16,-,0.02,6,36.14,26.61,-5.82,-35.22,22,6.55,-,30,14.57,12.59,7.94,2.63,41.14,35.57,0.89,0.91,46.39,0,53.61,1693.67,3.53,234,15.12,9,12.94,1.5,-,4.8,20.84,13.55,0.03,1194.91,17.92,12,5.91,-12.49,14.16,14.2,37
Wed Mar 08 06:36:25 GMT-03:00 2023,08-Mar-2023 06:36:25.455,-35.22068610216312,-5.81973653414647,3.81144118309021,6.0,35.93615028337743,42.340728759765625,-0.79,5.62,8.34,0.03,12.94,0.02,-0.06,0.03,0.01,21.18,10.98,14.7,99.61,81,11.67,7,1008.05,14.5,595.7,1,424.53,181.59,641.91,8827,0,54,-,19.22,27.45,1014.5,99.61,0.02,0.96,16.02,79.22,-3.12,-9.38,-10.16,-,0.02,6,35.94,42.34,-5.82,-35.22,22,6.55,-,30,14.57,12.59,7.94,2.63,41.14,35.57,0.89,0.91,49.06,0,50.94,1693.67,2.75,236,13.72,9,12.94,1.5,-,4.8,20.84,13.55,0.03,1194.91,18.86,12.94,5.91,-12.49,14.16,14.2,37
Wed Mar 08 06:36:26 GMT-03:00 2023,08-Mar-2023 06:36:26.460,-35.22067437934554,-5.819722669109076,3.5426084995269775,6.0,35.587590807836655,49.14727783203125,1.16,5.28,8.29,0.01,17.65,0.01,0.14,0.07,-0.03,29.41,10.98,14.7,99.61,81,11.1,6.94,1008.04,14.5,595.5,1,424.53,-,648.33,8827,0,54,-,47.06,27.45,1161,99.61,0.03,2.61,43.43,79.22,-3.12,-7.03,-6.25,-,0.02,6,35.59,49.15,-5.82,-35.22,22,7.72,-,30,3.45,12.59,7.94,7.13,9.76,35.57,0.05,0.81,51.71,0,48.29,1474.38,7.84,236,12.75,6,17.65,19.5,-,4.69,21.3,13.26,0.03,1194.92,19.89,13.98,5.91,-7.83,14.14,14.2,39
Wed Mar 08 06:36:27 GMT-03:00 2023,08-Mar-2023 06:36:27.456,-35.220659300919515,-5.819713336278317,3.331510543823242,6.0,35.37249710513714,66.70130157470703,-0.54,6.45,7.04,-0.02,17.65,0.06,-0.01,0.21,-0.08,29.41,14.9,14.7,99.61,81,10.91,7.06,1008.07,14.5,595.5,1,424.53,-,648.32,8827,0,54,2.19,52.94,42.75,1636,99.61,0.03,4.31,71.87,79.22,-3.12,0.78,2.34,-,0.02,6,35.37,66.7,-5.82,-35.22,21,3.75,2.93,30,1.39,12.59,7.94,11.8,3.93,35.57,0.05,0.05,53.95,0,46.05,1618.76,7.84,238,11.99,9,20,21,12.76,4.46,22.43,12.59,0.04,1194.92,20.86,14.94,5.91,-4.85,14.08,14.2,45
Wed Mar 08 06:36:28 GMT-03:00 2023,08-Mar-2023 06:36:28.456,-35.22063827423646,-5.819708943533366,3.2086825370788574,6.0,35.74074211868788,84.33271026611328,0.06,6.58,6.91,-0.02,21.18,0.01,0.08,0.17,-0.11,31.37,16.08,14.7,99.61,81,10.91,7.06,1008.02,14.5,595.1,1,424.53,-,648.32,8827,0,54,2.19,52.94,53.73,1636,99.61,0.03,4.31,71.87,78.43,-3.12,0.78,2.34,-,0.02,6,35.74,84.33,-5.82,-35.22,23,3.75,2.93,30,1.39,12.59,7.94,11.8,3.93,35.57,0.05,0.05,56.09,0,43.91,1618.76,11.37,239,11.55,9,20,21,12.76,4.46,22.43,12.59,0.04,1194.92,21.88,15.96,5.91,-4.85,14.08,14.7,45
Wed Mar 08 06:36:29 GMT-03:00 2023,08-Mar-2023 06:36:29.456,-35.220614554335455,-5.819716019428582,3.154162883758545,6.0,35.65883970128706,101.82319641113281,1.13,6.24,8.03,0.05,21.18,0.03,0,0.1,-0.01,27.45,14.12,14.7,99.61,81,11.17,7.44,1008.01,14.5,595.4,1,424.53,-,641.9,8827,0,54,4.76,60,49.41,1999,99.61,0.03,6.15,102.51,78.43,-3.12,7.81,6.25,-,0.02,6,35.66,101.82,-5.82,-35.22,23,2.45,6.39,30,1.46,12.59,7.94,16.83,4.13,35.57,0.8,0.14,58.01,0,41.99,1767.14,11.37,239,11.35,14,21.96,21.5,22.76,4.26,23.48,12.03,0.04,1194.93,22.88,16.96,5.91,-4.74,14.16,14.3,51
Wed Mar 08 06:36:30 GMT-03:00 2023,08-Mar-2023 06:36:30.457,-35.220580575616644,-5.819728502211961,3.238060474395752,6.0,35.136761394988675,109.65251922607422,0.04,6.49,7.12,-0.01,21.18,0.01,0,0.3,-0.25,27.45,14.12,14.7,99.61,81,11.77,8.05,1007.95,14.5,596.6,1,545.94,1031.55,638.68,8827,0,54,7.87,53.73,49.41,2026.5,99.61,0.03,5.46,91,78.04,-3.12,-2.34,-3.91,-,0.03,6,35.14,109.65,-5.82,-35.22,22,7.65,10.55,30,2.56,12.59,7.94,14.94,7.24,35.57,0.48,0.17,59.83,0,40.17,1954.56,11.37,241,11.66,19,20.78,21.5,37.08,4.15,24.08,11.73,0.05,1194.93,23.92,18,5.91,-7.41,14.12,14.7,50
Wed Mar 08 06:36:31 GMT-03:00 2023,08-Mar-2023 06:36:31.456,-35.220533945257735,-5.819745974693584,3.453569173812866,6.0,35.04746113097889,111.62936401367188,-0.87,4.28,7.97,-0.07,19.22,0.05,-0.03,-0.09,-0.02,24.71,12.55,14.7,99.61,81,11.77,8.05,1007.98,14.5,596.6,1,545.94,1031.55,638.68,8827,0,54,7.87,53.73,44.31,2026.5,99.61,0.03,5.46,91,78.04,-3.12,-2.34,-3.91,-,0.03,6,35.05,111.63,-5.82,-35.22,18,7.65,10.55,30,2.56,12.59,7.94,14.94,7.24,35.57,0.48,0.17,61.11,0,38.89,1954.56,9.02,241,12.43,19,20.78,21.5,37.08,4.15,24.08,11.73,0.05,1194.93,24.7,18.78,5.91,-7.41,14.12,14.7,50
Wed Mar 08 06:36:32 GMT-03:00 2023,08-Mar-2023 06:36:32.456,-35.220482897288925,-5.819775661789495,3.74466872215271,6.0,34.986471209242,115.26931762695312,-2.09,7.11,7.71,0.1,19.22,-0.08,0.08,0.06,-0.15,24.71,12.55,14.7,99.61,81,12.64,8.85,1007.95,14.5,596.6,1,543.47,531.15,635.47,8827,0,55,5.31,47.84,44.31,1564.5,99.61,0.04,3.82,63.59,77.65,-3.12,-2.34,-3.91,-,0.03,6,34.99,115.27,-5.82,-35.22,18,10.52,7.13,30,4.98,12.59,7.94,10.44,14.07,35.57,0.48,0.17,62.91,0,37.09,1608.66,9.02,242,13.48,24,20.78,21.5,32.44,4.2,23.8,11.87,0.07,1194.96,25.9,19.99,5.91,-9.61,14.12,14.7,46
Wed Mar 08 06:36:33 GMT-03:00 2023,08-Mar-2023 06:36:33.455,-35.22042918612161,-5.819802917268478,4.024633884429932,6.0,34.89934972081042,115.01717376708984,-3.85,4.98,8.17,0.2,16.47,0.28,0.05,0.19,0.21,22.35,11.76,14.7,99.61,81,12.64,8.85,1007.94,14.5,597.3,1,543.47,531.15,635.47,8827,0,55,5.31,47.84,35.69,1564.5,99.61,0.04,3.82,63.59,78.04,-3.12,-2.34,-0.78,-,0.03,6,34.9,115.02,-5.82,-35.22,17,10.52,7.13,30,4.98,12.59,7.94,10.44,14.07,35.57,0.2,0.81,64.26,0,35.74,1608.66,7.06,244,14.49,24,18.04,21,32.44,4.2,23.8,11.87,0.07,1194.96,26.88,20.96,5.91,-9.61,14.16,14.6,46
Wed Mar 08 06:36:34 GMT-03:00 2023,08-Mar-2023 06:36:34.458,-35.22036459553928,-5.819837873240445,3.9378862380981445,6.0,34.71263661474534,115.1397933959961,0.86,5.69,11.11,0.28,14.12,0.03,-0.25,0.07,-0.04,21.18,10.98,14.7,99.61,81,13.53,9.67,1007.93,14.5,597.2,1,508.01,295.23,638.68,8827,0,55,4.32,36.86,25.49,1445,99.61,0.04,2.68,44.65,78.04,-3.12,-3.12,-3.91,-,0.03,6,34.71,115.14,-5.82,-35.22,20,11.51,5.79,30,8.96,12.59,7.94,7.33,25.31,35.57,0.89,0.92,65.56,0,34.44,1982.09,4.31,244,14.18,26,14.9,-6,28.55,4.47,22.39,12.62,0.07,1194.96,27.89,21.98,5.91,-10.06,14.16,14.1,42
Wed Mar 08 06:36:35 GMT-03:00 2023,08-Mar-2023 06:36:35.457,-35.220303323787334,-5.819868344305188,5.366796970367432,6.0,34.4178677705474,115.0901870727539,-0.03,5.48,9.24,0.1,17.65,0.14,-0.15,0.08,0.11,22.75,11.76,14.7,99.61,81,14.19,10.32,1007.9,14.5,597.2,1,495.86,410.83,638.67,8827,0,55,4.32,47.06,25.49,1363.5,99.61,0.04,4.04,67.31,78.04,-3.12,-6.25,-4.69,-,0.03,6,34.42,115.09,-5.82,-35.22,21,9.82,5.79,30,6.44,12.59,7.94,11.05,18.19,35.57,0.05,0.89,66.74,0,33.26,1982.09,7.84,246,19.32,24,18.04,21,28.55,4.57,21.88,12.91,0.07,1194.96,28.88,22.96,5.91,-7.24,14.14,14.7,44
Wed Mar 08 06:36:36 GMT-03:00 2023,08-Mar-2023 06:36:36.456,-35.2202405882912,-5.819896323603433,5.980929374694824,6.0,34.4133286516703,114.61359405517578,-0.27,5.26,7.9,-0.03,17.65,-0.15,0.19,0.11,-0.32,22.75,11.76,14.7,99.61,81,14.76,10.91,1007.93,14.5,597.2,1,483.5,384.65,641.88,8827,0,55,4.32,42.75,39.22,1627.5,99.61,0.04,3.49,58.17,78.43,-3.12,0.78,2.34,-,0.03,6,34.41,114.61,-5.82,-35.22,21,4.68,5.79,30,6.88,12.59,7.94,9.55,19.42,35.57,0.34,0.81,67.74,0,32.26,1786.1,7.84,247,21.53,24,17.25,3,28.55,4.69,21.34,13.23,0.11,1194.99,29.77,23.86,5.91,-7.85,14.14,14.7,44
