GPS Time, Device Time, Longitude, Latitude,GPS Speed (Meters/second), Horizontal Dilution of Precision, Altitude, Bearing, G(x), G(y), G(z), G(calibrated), Absolute Throttle Position B(%),Acceleration Sensor(Total)(g),Acceleration Sensor(X axis)(g),Acceleration Sensor(Y axis)(g),Acceleration Sensor(Z axis)(g),Accelerator PedalPosition D(%),Accelerator PedalPosition E(%),Air Fuel Ratio(Commanded)(:1),Alcohol Fuel Percentage(%),Android device Battery Level(%),Average trip speed(whilst moving only)(km/h),Average trip speed(whilst stopped or moving)(km/h),Barometer (on Android device)(mb),Barometric pressure (from vehicle)(psi),Catalyst Temperature (Bank 1 Sensor 1)(°C),Commanded Equivalence Ratio(lambda),CO₂ in g/km (Average)(g/km),CO₂ in g/km (Instantaneous)(g/km),Distance to empty (Estimated)(km),Distance travelled since codes cleared(km),Distance travelled with MIL/CEL lit(km),Engine Coolant Temperature(°C),Engine kW (At the wheels)(kW),Engine Load(%),Engine Load(Absolute)(%),Engine RPM(rpm),Ethanol Fuel %(%),Fuel cost (trip)(cost),Fuel flow rate/hour(l/hr),Fuel flow rate/minute(cc/min),Fuel Level (From Engine ECU)(%),Fuel Trim Bank 1 Long Term(%),Fuel Trim Bank 1 Short Term(%),Fuel trim Bank 1 Sensor 1(%),Fuel trim Bank 1 Sensor 2(%),Fuel used (trip)(l),GPS Accuracy(m),GPS Altitude(m),GPS Bearing(°),GPS Latitude(°),GPS Longitude(°),GPS Satellites,GPS vs OBD Speed difference(km/h),Horsepower (At the wheels)(hp),Intake Air Temperature(°C),Kilometers Per Litre(Instant)(kpl),Kilometers Per Litre(Long Term Average)(kpl),Litres Per 100 Kilometer(Long Term Average)(l/100km),Mass Air Flow Rate(g/s),Miles Per Gallon(Instant)(mpg),Miles Per Gallon(Long Term Average)(mpg),O2 Bank 1 Sensor 1 Voltage(V),O2 Bank 1 Sensor 2 Voltage(V),Percentage of City driving(%),Percentage of Highway driving(%),Percentage of Idle driving(%),Positive Kinetic Energy (PKE)(km/hr²),Relative Throttle Position(%),Run time since engine start(s),Speed (GPS)(km/h),Speed (OBD)(km/h),Throttle Position(Manifold)(%),Timing Advance(°),Torque(Nm),Trip average KPL(kpl),Trip average Litres/100 KM(l/100km),Trip average MPG(mpg),Trip Distance(km),Trip distance (stored in vehicle profile)(km),Trip Time(Since journey start)(s),Trip time(whilst moving)(s),Trip time(whilst stationary)(s),Turbo Boost & Vacuum Gauge(psi),Voltage (Control Module)(V),Voltage (OBD Adapter)(V),Volumetric Efficiency (Calculated)(%)
Tue Mar 14 06:40:59 GMT-03:00 2023,14-Mar-2023 06:41:00.867,-35.22078924007321,-5.819882817254688,4.712353706359863,6.0,38.365435102397925,22.38283348083496,-2.33,5.77,7.09,-0.04,15.69,0.02,0,0.02,0,18.82,9.8,14.7,99.61,44,6.73,2.89,1008.16,14.5,559.8,1,275.5,275.5,481.44,9029,0,51,6.02,30.98,31.37,1285,99.61,0.04,1.87,31.25,58.82,-2.34,-3.12,3.12,-,0.03,6,38.37,22.38,-5.82,-35.22,18,1.32,8.07,31,9.6,12.59,7.94,5.13,27.12,35.57,0.85,0.92,13.27,0,86.73,1611.32,6.67,162,16.96,18,20.39,20,31.35,2.51,39.84,7.09,0.06,1238.63,61.3,23.48,37.82,-11.84,14.34,14.7,47
Tue Mar 14 06:41:00 GMT-03:00 2023,14-Mar-2023 06:41:01.867,-35.220771146362296,-5.8198403192527675,4.832430839538574,6.0,38.11285414676656,22.035888671875,-1.02,4.54,8.09,-0.05,13.73,-0.06,0.05,-0.1,-0.01,14.9,7.45,14.7,99.61,44,6.73,2.89,1008.1,14.5,560.1,1,275.5,275.5,481.44,9029,0,51,6.02,30.98,24.31,1285,99.61,0.04,1.87,31.25,58.82,-2.34,-3.12,-3.91,-,0.03,6,38.11,22.04,-5.82,-35.22,15,1.32,8.07,31,9.6,12.59,7.94,5.13,27.12,35.57,0.92,0.99,14.66,0,85.34,969.48,3.92,163,17.4,18,14.51,0,31.35,2.51,39.84,7.09,0.06,1238.63,62.3,24.48,37.82,-11.84,14.2,14.4,47
Tue Mar 14 06:41:01 GMT-03:00 2023,14-Mar-2023 06:41:02.867,-35.220755394460035,-5.819800147901175,4.799588680267334,6.0,38.014625776725545,21.382492065429688,0.21,4.13,8.98,0.01,13.73,0.03,0.12,0,0.03,14.9,7.45,14.7,99.61,44,7.25,3.22,1008.08,14.5,560.4,1,247.3,219.11,484.65,9029,0,51,-,30.59,24.31,931,99.61,0.04,1.49,24.85,59.22,-1.56,-7.81,-8.59,-,0.03,6,38.01,21.38,-5.82,-35.22,18,2.4,-,32,12.07,12.59,7.94,4.08,34.1,35.57,0.91,0.98,16.01,0,83.99,969.48,3.53,163,17.28,15,13.73,1.5,-,2.93,34.18,8.26,0.06,1238.63,63.3,25.48,37.82,-11.48,14.2,14.7,40
Tue Mar 14 06:41:02 GMT-03:00 2023,14-Mar-2023 06:41:03.867,-35.22073772762008,-5.8197678303280735,4.616929531097412,6.0,38.21542109153391,31.41887664794922,0.02,5.62,7.5,-0.04,13.73,-0.1,0.09,-0.07,-0.07,14.9,7.45,14.7,99.61,44,7.41,3.41,1008.09,14.5,560.4,1,250.58,257.13,487.86,9029,0,51,-,30.98,25.88,927,99.61,0.05,1.46,24.3,59.61,-1.56,-11.72,-12.5,-,0.03,6,38.22,31.42,-5.82,-35.22,20,7.28,-,32,10.29,12.59,7.94,3.99,29.06,35.57,0.86,0.94,17.34,0,82.66,969.48,3.53,165,16.62,10,14.12,3,-,3.23,30.94,9.13,0.06,1238.63,64.32,26.49,37.82,-10.41,14.26,14.7,37
Tue Mar 14 06:41:03 GMT-03:00 2023,14-Mar-2023 06:41:04.866,-35.22071461098103,-5.819735844387163,4.543822765350342,6.0,38.397539608900324,59.384456634521484,0.51,6.27,8.28,0.06,18.04,0,-0.05,0,0,24.31,12.94,14.7,99.61,44,7.41,3.41,1008.09,14.5,560.9,1,250.58,257.13,487.86,9029,0,51,-,30.98,41.96,927,99.61,0.05,1.46,24.3,59.61,-2.34,-11.72,-12.5,-,0.03,6,38.4,59.38,-5.82,-35.22,22,7.28,-,32,10.29,12.59,7.94,3.99,29.06,35.57,0.86,0.94,18.6,0,81.4,969.48,8.24,166,16.36,10,14.12,3,-,3.23,30.94,9.13,0.06,1238.63,65.32,27.49,37.82,-10.41,14.26,14.7,37
Tue Mar 14 06:41:04 GMT-03:00 2023,14-Mar-2023 06:41:05.867,-35.22068185164508,-5.819719482520935,4.425809860229492,6.0,38.5817840714619,81.88213348388672,0.96,6.46,8.04,0.06,18.04,0.02,0.04,0.19,-0.12,24.31,12.94,14.7,99.61,44,7.56,3.58,1008.07,14.5,560.9,1,250.58,-,487.86,9029,0,51,-,49.41,41.96,1751,99.61,0.05,4.17,69.5,59.61,-2.34,10.16,-12.5,-,0.04,6,38.58,81.88,-5.82,-35.22,23,6.36,-,31,2.4,12.59,7.94,11.41,6.77,35.57,0.86,0.94,19.8,0,80.2,896.13,8.24,166,15.93,10,20.78,20,-,3.2,31.26,9.04,0.07,1238.64,66.3,28.47,37.82,-2.74,14.26,14.7,47
Tue Mar 14 06:41:05 GMT-03:00 2023,14-Mar-2023 06:41:06.869,-35.220649200223825,-5.819718248862301,4.274397850036621,6.0,38.98173019065843,100.79527282714844,0.66,6.12,6.87,-0.06,19.22,-0.02,0,0.07,-0.08,26.27,13.33,14.7,99.61,44,7.56,3.58,1008.03,14.5,562.1,1,250.58,-,487.86,9029,0,51,-,49.41,49.02,1751,99.61,0.05,4.17,69.5,58.43,-2.34,10.16,9.38,-,0.04,6,38.98,100.8,-5.82,-35.22,23,6.36,-,31,2.4,12.59,7.94,11.41,6.77,35.57,0.79,0.81,21,0,79,896.13,9.41,168,15.39,10,20.78,20,-,3.2,31.26,9.04,0.07,1238.64,67.3,29.48,37.82,-2.74,14.26,14.7,47
Tue Mar 14 06:41:06 GMT-03:00 2023,14-Mar-2023 06:41:07.870,-35.22060885933969,-5.8197310646563,4.32007360458374,6.0,38.788007281589486,110.28650665283203,-1.21,3.82,7.36,-0.15,18.43,-0.02,-0.22,0.2,-0.27,21.18,13.33,14.7,99.61,44,7.95,3.87,1008.06,14.5,562.5,1,250.58,-,478.22,9029,0,51,4.67,56.47,49.02,1547.5,99.61,0.05,4.39,73.21,58.43,-2.34,1.56,3.91,-,0.04,6,38.79,110.29,-5.82,-35.22,20,0.39,6.26,31,2.28,12.59,7.94,12.02,6.43,35.57,0.08,0.85,22.17,0,77.83,1025.67,8.63,168,15.55,15,19.61,19.5,28.8,3.16,31.61,8.94,0.1,1238.67,68.31,30.49,37.82,-7.96,14.26,14.7,47
Tue Mar 14 06:41:07 GMT-03:00 2023,14-Mar-2023 06:41:08.868,-35.22056196032405,-5.819750850942769,4.487205982208252,6.0,38.14358579726892,111.9943618774414,0.74,4.56,7.42,-0.11,18.43,-0.05,-0.18,-0.18,0,21.18,10.98,14.7,99.61,44,8.5,4.25,1008.02,14.5,562.5,1,292.98,420.17,475.01,9029,0,51,5.54,35.69,47.45,1283.5,99.61,0.05,2.38,39.71,58.04,-2.34,0.78,0,-,0.04,6,38.14,111.99,-5.82,-35.22,21,3.45,7.42,31,6.29,12.59,7.94,6.52,17.78,35.57,0.9,0.96,23.29,0,76.71,948.21,8.63,170,16.15,19,14.51,-7.5,41.19,3.28,30.49,9.26,0.1,1238.67,69.31,31.48,37.82,-10.49,14.3,14.7,42
Tue Mar 14 06:41:08 GMT-03:00 2023,14-Mar-2023 06:41:09.870,-35.22051205201099,-5.819769524728277,4.6510233879089355,6.0,38.13522182968596,110.49988555908203,-0.7,5.22,8.3,0,12.94,0.02,-0.04,0.13,-0.07,18.04,9.41,14.7,99.61,44,8.9,4.56,1008.05,14.5,562.7,1,298.18,318.99,475.01,9029,0,51,5.54,35.69,20.78,1387,99.61,0.05,2.29,38.19,58.04,-1.56,0.78,0,-,0.04,6,38.14,110.5,-5.82,-35.22,21,0.26,7.42,31,8.29,12.59,7.94,6.27,23.42,35.57,0.9,0.96,24.37,0,75.63,948.21,2.75,171,16.74,17,14.51,-7.5,41.19,3.46,28.92,9.77,0.1,1238.67,70.3,32.48,37.82,-9.85,14.3,14.8,39
Tue Mar 14 06:41:09 GMT-03:00 2023,14-Mar-2023 06:41:10.869,-35.22046605032355,-5.819784598381596,4.728484630584717,6.0,37.77209086966978,110.12054443359375,-0.82,4.41,5.75,-0.26,18.43,0.02,-0.01,0.1,-0.04,20.78,10.98,14.7,99.61,44,8.9,4.56,1007.98,14.5,563,1,298.18,318.99,475.01,9029,0,51,5.54,40,38.04,1387,99.61,0.05,2.29,38.19,58.04,-2.34,-3.91,-1.56,-,0.04,6,37.77,110.12,-5.82,-35.22,21,0.26,7.42,32,8.29,12.59,7.94,6.27,23.42,35.57,0.07,0.92,25.45,0,74.55,948.21,8.63,171,17.02,17,19.61,21.5,41.19,3.46,28.92,9.77,0.1,1238.67,71.32,33.5,37.82,-9.85,14.26,14.7,39
Tue Mar 14 06:41:10 GMT-03:00 2023,14-Mar-2023 06:41:11.872,-35.22041898867117,-5.819803870796942,4.8280816078186035,6.0,38.112147398653526,111.08643341064453,-0.19,6.52,6.52,-0.06,18.43,-0.09,-0.06,0.07,-0.18,20.78,10.98,14.7,99.61,44,9.36,4.9,1008.05,14.5,563,1,322.69,445.23,478.22,9029,0,51,2.94,43.14,38.04,1643.5,99.61,0.05,2.86,47.69,58.43,-2.34,-2.34,-0.78,-,0.04,6,38.11,111.09,-5.82,-35.22,18,1.98,3.95,31,5.94,12.59,7.94,7.83,16.78,35.57,0.08,0.82,26.5,0,73.5,1063.85,8.63,172,17.38,19,18.43,22.5,17.11,3.54,28.22,10.01,0.11,1238.67,72.33,34.51,37.82,-9.11,14.3,14.7,38
Tue Mar 14 06:41:11 GMT-03:00 2023,14-Mar-2023 06:41:12.869,-35.22037008431717,-5.819824026801402,4.936715126037598,6.0,38.26174172862281,110.6500244140625,-0.14,2.86,8.29,-0.11,17.65,-0.05,0.06,0.09,-0.14,23.92,12.55,14.7,99.61,44,9.83,5.26,1007.99,14.5,563.2,1,359.15,577.96,478.21,9029,0,52,1.62,50.59,41.57,1694,99.61,0.06,4.15,69.19,58.43,-2.34,3.91,-0.78,-,0.04,6,38.26,110.65,-5.82,-35.22,20,2.62,2.17,31,4.58,12.59,7.94,11.36,12.93,35.57,0.08,0.82,27.49,0,72.51,1171.43,7.84,174,17.77,20,18.43,19.5,9.12,3.58,27.95,10.11,0.12,1238.68,73.32,35.5,37.82,-7.92,14.3,14.7,40
Tue Mar 14 06:41:12 GMT-03:00 2023,14-Mar-2023 06:41:13.869,-35.220320505161176,-5.819842923425521,5.034610748291016,6.0,38.390890898456036,110.5303726196289,-1.27,7.06,7.15,0.03,18.43,0.03,-0.33,-0.11,0.02,24.71,12.55,14.7,99.61,44,9.83,5.26,1008.02,14.5,563.5,1,381.2,535.52,478.21,9029,0,52,1.62,50.59,48.24,1694,99.61,0.06,4.05,67.49,58.43,-2.34,3.91,2.34,-,0.04,6,38.39,110.53,-5.82,-35.22,21,2.62,2.17,31,4.94,12.59,7.94,11.08,13.95,35.57,0.81,0.8,28.45,0,71.55,1171.43,8.24,175,18.12,20,18.43,19.5,9.12,3.62,27.61,10.23,0.12,1238.68,74.3,36.48,37.82,-8.27,14.22,14.7,40
Tue Mar 14 06:41:13 GMT-03:00 2023,14-Mar-2023 06:41:14.868,-35.22026419681096,-5.8198619888646554,5.189744472503662,6.0,38.474535300851095,110.14108276367188,1.83,6.81,7.17,0.03,18.82,0.21,-0.04,0.31,0.01,24.71,12.55,14.7,99.61,44,10.42,5.68,1007.97,14.5,563.6,1,381.2,535.52,478.21,9029,0,52,7.65,57.65,51.37,1458,99.61,0.06,4.05,67.49,58.43,-2.34,1.56,3.12,-,0.04,6,38.47,110.14,-5.82,-35.22,22,5.88,10.26,31,4.94,12.59,7.94,11.08,13.95,35.57,0.1,0.78,29.42,0,70.58,1304.45,9.02,175,18.68,24,19.22,18,50.09,3.62,27.61,10.23,0.12,1238.69,75.33,37.51,37.82,-8.27,14.22,14.2,40
Tue Mar 14 06:41:14 GMT-03:00 2023,14-Mar-2023 06:41:15.869,-35.22020017177507,-5.819888226371675,5.420823097229004,6.0,38.85903468152238,110.72602081298828,1.53,6.52,7.78,0.05,18.82,-0.08,-0.1,-0.22,0,24.71,12.55,14.7,99.61,44,11,6.11,1007.95,14.5,563.6,1,391.79,476.48,481.42,9029,0,52,1.96,59.22,51.37,1469.5,99.61,0.06,4.32,72.06,58.82,-2.34,0.78,-0.78,-,0.05,6,38.86,110.73,-5.82,-35.22,24,6.32,2.63,31,5.55,12.59,7.94,11.83,15.68,35.57,0.73,0.77,30.35,0,69.65,1402.42,9.02,176,19.51,25,18.82,18,12.75,3.68,27.15,10.4,0.13,1238.7,76.33,38.51,37.82,-6.77,14.22,14.2,43
Tue Mar 14 06:41:15 GMT-03:00 2023,14-Mar-2023 06:41:16.868,-35.220134111375394,-5.819912027158722,7.353409767150879,6.0,38.740655227111425,110.25463104248047,-0.14,4.27,6.02,-0.25,17.65,-0.1,0.02,-0.08,-0.07,22.35,11.37,14.7,99.61,44,11.58,6.54,1007.94,14.5,563.9,1,385.78,331.75,481.42,9029,0,52,2.17,48.24,45.88,1290.5,99.61,0.06,3.14,52.26,58.82,-2.34,-7.03,-0.78,-,0.05,6,38.74,110.25,-5.82,-35.22,24,6.49,2.91,31,7.97,12.59,7.94,8.58,22.52,35.57,0.73,0.77,31.24,0,68.76,1496.4,7.84,178,26.47,26,16.86,18.5,16.04,3.81,26.23,10.77,0.14,1238.71,77.32,39.49,37.82,-8.94,14.22,14.2,42
Tue Mar 14 06:41:16 GMT-03:00 2023,14-Mar-2023 06:41:17.869,-35.220069000978384,-5.819932562320265,7.2351861000061035,6.0,38.971213575653564,108.62704467773438,-1.69,2.24,8.9,-0.05,13.73,0.17,-0.26,0.37,-0.15,16.47,8.63,14.7,99.61,44,11.58,6.54,1007.85,14.5,564.2,1,385.78,331.75,481.42,9029,0,53,2.17,48.24,25.1,1290.5,99.61,0.06,3.14,52.26,59.22,-2.34,-7.03,-7.81,-,0.05,6,38.97,108.63,-5.82,-35.22,24,6.49,2.91,31,7.97,12.59,7.94,8.58,22.52,35.57,0.75,0.81,32.12,0,67.88,1496.4,4.31,179,26.05,26,16.86,18.5,16.04,3.81,26.23,10.77,0.14,1238.71,78.33,40.5,37.82,-8.94,14.22,14.3,42
Tue Mar 14 06:41:17 GMT-03:00 2023,14-Mar-2023 06:41:18.870,-35.22000516847306,-5.819950721144238,7.004470348358154,6.0,38.84286007682159,107.41009521484375,-3.32,7.4,9.17,0.25,13.33,-0.07,0,0.09,-0.16,14.9,7.45,14.7,99.61,44,12.04,6.91,1007.9,14.5,564.5,1,366.19,170.28,484.62,9029,0,53,2.17,31.76,25.1,925,99.61,0.06,1.67,27.9,59.22,-2.34,-12.5,-12.5,-,0.05,6,38.84,107.41,-5.82,-35.22,21,2.05,2.91,31,15.53,12.59,7.94,4.58,43.88,35.57,0.91,0.98,32.94,0,67.06,1415.73,3.53,179,25.22,24,14.12,-1,16.04,4.16,24.05,11.74,0.15,1238.72,79.29,41.46,37.82,-11.12,14.2,14.4,37
