GPS Time, Device Time, Longitude, Latitude,GPS Speed (Meters/second), Horizontal Dilution of Precision, Altitude, Bearing, G(x), G(y), G(z), G(calibrated), Absolute Throttle Position B(%),Acceleration Sensor(Total)(g),Acceleration Sensor(X axis)(g),Acceleration Sensor(Y axis)(g),Acceleration Sensor(Z axis)(g),Accelerator PedalPosition D(%),Accelerator PedalPosition E(%),Air Fuel Ratio(Commanded)(:1),Alcohol Fuel Percentage(%),Android device Battery Level(%),Average trip speed(whilst moving only)(km/h),Average trip speed(whilst stopped or moving)(km/h),Barometer (on Android device)(mb),Barometric pressure (from vehicle)(psi),Catalyst Temperature (Bank 1 Sensor 1)(°C),Commanded Equivalence Ratio(lambda),CO₂ in g/km (Average)(g/km),CO₂ in g/km (Instantaneous)(g/km),Distance to empty (Estimated)(km),Distance travelled since codes cleared(km),Distance travelled with MIL/CEL lit(km),Engine Coolant Temperature(°C),Engine kW (At the wheels)(kW),Engine Load(%),Engine Load(Absolute)(%),Engine RPM(rpm),Ethanol Fuel %(%),Fuel cost (trip)(cost),Fuel flow rate/hour(l/hr),Fuel flow rate/minute(cc/min),Fuel Level (From Engine ECU)(%),Fuel Trim Bank 1 Long Term(%),Fuel Trim Bank 1 Short Term(%),Fuel trim Bank 1 Sensor 1(%),Fuel trim Bank 1 Sensor 2(%),Fuel used (trip)(l),GPS Accuracy(m),GPS Altitude(m),GPS Bearing(°),GPS Latitude(°),GPS Longitude(°),GPS Satellites,GPS vs OBD Speed difference(km/h),Horsepower (At the wheels)(hp),Intake Air Temperature(°C),Kilometers Per Litre(Instant)(kpl),Kilometers Per Litre(Long Term Average)(kpl),Litres Per 100 Kilometer(Long Term Average)(l/100km),Mass Air Flow Rate(g/s),Miles Per Gallon(Instant)(mpg),Miles Per Gallon(Long Term Average)(mpg),O2 Bank 1 Sensor 1 Voltage(V),O2 Bank 1 Sensor 2 Voltage(V),Percentage of City driving(%),Percentage of Highway driving(%),Percentage of Idle driving(%),Positive Kinetic Energy (PKE)(km/hr²),Relative Throttle Position(%),Run time since engine start(s),Speed (GPS)(km/h),Speed (OBD)(km/h),Throttle Position(Manifold)(%),Timing Advance(°),Torque(Nm),Trip average KPL(kpl),Trip average Litres/100 KM(l/100km),Trip average MPG(mpg),Trip Distance(km),Trip distance (stored in vehicle profile)(km),Trip Time(Since journey start)(s),Trip time(whilst moving)(s),Trip time(whilst stationary)(s),Turbo Boost & Vacuum Gauge(psi),Voltage (Control Module)(V),Voltage (OBD Adapter)(V),Volumetric Efficiency (Calculated)(%)
Fri Feb 17 06:36:23 GMT-03:00 2023,17-Feb-2023 06:36:26.970,-35.22069242237905,-5.819822838069905,3.599470853805542,6.0,42.365039765664996,18.441926956176758,0.09,4.18,7.2,-0.14,16.86,-0.15,0.03,-0.14,-0.07,23.14,11.76,14.7,99.61,42,6.65,4.04,1006.41,14.5,542,1,504.04,553.75,615.99,7635,0,48,2.44,42.75,39.22,1326.5,99.61,0.03,2.93,48.85,76.08,0,-3.91,-5.47,-,0.02,6,42.37,18.44,-5.82,-35.22,26,1.48,3.27,31,4.78,12.46,8.03,8.02,13.49,35.19,0.81,0.86,22.65,0,77.35,1679.7,7.06,158,12.96,14,15.69,-3,15.38,2.39,41.9,6.74,0.04,615.42,36.76,24.59,12.17,-9.23,14.34,14.6,39
Fri Feb 17 06:36:24 GMT-03:00 2023,17-Feb-2023 06:36:27.967,-35.220682195513305,-5.819786902380775,3.670957565307617,6.0,42.038502953911255,18.562999725341797,1.51,7.18,6.86,0.04,14.12,0.03,0.09,0.12,-0.04,20,10.59,14.7,99.61,42,6.65,4.04,1006.44,14.5,542,1,486.09,450.18,619.16,7635,0,48,2.44,42.75,26.67,1326.5,99.61,0.03,2.38,39.71,76.47,0,-3.91,-5.47,-,0.03,6,42.04,18.56,-5.82,-35.22,26,1.48,3.27,31,5.88,12.46,8.03,6.52,16.6,35.19,0.81,0.86,24.69,0,75.31,1679.7,4.31,160,13.22,14,15.69,-3,15.38,2.53,39.59,7.14,0.04,615.42,37.76,25.59,12.17,-9.82,14.34,14.6,37
Fri Feb 17 06:36:25 GMT-03:00 2023,17-Feb-2023 06:36:28.967,-35.220664507331485,-5.81976415983783,3.558474063873291,6.0,42.29530355949187,41.25326919555664,1.07,6,6.87,-0.05,14.12,-0.06,0.13,0.04,-0.1,20,10.59,14.7,99.61,42,6.89,4.28,1006.42,14.5,542,1,486.09,450.18,619.16,7635,0,48,-,35.29,26.67,1348,99.61,0.03,2.38,39.71,76.47,0,-6.25,-4.69,-,0.03,6,42.3,41.25,-5.82,-35.22,28,2.22,-,31,5.88,12.46,8.03,6.52,16.6,35.19,0.08,0.88,26.64,0,73.36,1399.54,4.31,160,12.81,11,17.25,21,-,2.53,39.59,7.14,0.05,615.43,38.76,26.59,12.17,-9.82,14.2,14.6,37
Fri Feb 17 06:36:26 GMT-03:00 2023,17-Feb-2023 06:36:29.967,-35.22064770568346,-5.819740205943368,3.4847583770751953,6.0,42.56251188339298,54.68830871582031,-0.05,6.19,7.31,-0.01,17.25,0.14,-0.12,0.22,0.01,20.78,10.98,14.7,99.61,42,6.89,4.28,1006.36,14.5,542.9,1,486.09,450.18,619.16,7635,0,48,-,35.29,38.04,1348,99.61,0.03,2.38,39.71,76.47,0,-6.25,-4.69,-,0.03,6,42.56,54.69,-5.82,-35.22,29,2.22,-,31,5.88,12.46,8.03,6.52,16.6,35.19,0.08,0.88,28.54,0,71.46,1399.54,7.45,163,12.55,11,17.25,21,-,2.53,39.59,7.14,0.05,615.43,39.79,27.62,12.17,-9.82,14.2,14.7,37
Fri Feb 17 06:36:27 GMT-03:00 2023,17-Feb-2023 06:36:30.967,-35.220624366237324,-5.819728541213604,3.374058485031128,6.0,42.493318449557236,73.78600311279297,0.67,6.15,7.45,0,16.86,-0.01,0.09,0.05,-0.04,24.31,12.55,14.7,99.61,42,7.16,4.53,1006.37,14.5,543.6,1,486.09,-,619.16,7635,0,48,0.63,33.73,38.04,1392,99.61,0.04,2.36,39.41,76.47,0,-2.34,-3.12,-,0.03,6,42.49,73.79,-5.82,-35.22,28,0.55,0.85,31,4.65,12.46,8.03,6.47,13.14,35.19,0.87,0.82,30.3,0,69.7,1455.94,7.06,163,12.15,12,15.69,21.5,4.35,2.61,38.35,7.37,0.05,615.43,40.79,28.63,12.17,-9.93,14.22,14.7,36
Fri Feb 17 06:36:28 GMT-03:00 2023,17-Feb-2023 06:36:31.967,-35.22060306882591,-5.819729551507729,3.2271032333374023,6.0,42.52627381213828,104.3163833618164,-1.2,7.52,7.89,0.13,16.86,0.03,0.1,0.08,-0.01,24.31,12.55,14.7,99.61,42,7.45,4.81,1006.33,14.5,543.6,1,486.09,-,615.98,7635,0,49,1.02,47.45,40.78,1403,99.61,0.04,3.39,56.46,76.08,0,-2.34,-0.78,-,0.03,6,42.53,104.32,-5.82,-35.22,26,0.85,1.37,31,3.54,12.46,8.03,9.27,10.01,35.19,0.06,0.8,31.95,0,68.05,1564.34,7.06,164,11.62,13,17.65,19.5,6.93,2.64,37.84,7.46,0.06,615.44,41.78,29.61,12.17,-8.16,14.28,14.7,38
Fri Feb 17 06:36:29 GMT-03:00 2023,17-Feb-2023 06:36:32.968,-35.22056717611125,-5.819744294369987,3.3540265560150146,6.0,42.045739609742064,108.75428009033203,-0.04,7.86,7.47,0.12,18.04,0.1,0.02,0.23,-0.04,25.1,12.94,14.7,99.61,42,7.9,5.19,1006.32,14.5,544.1,1,486.09,-,612.8,7635,0,49,5.42,56.47,45.88,1517.5,99.61,0.04,4.29,71.51,75.69,0,-2.34,-0.78,-,0.03,6,42.05,108.75,-5.82,-35.22,27,4.93,7.26,31,3.03,12.46,8.03,11.74,8.56,35.19,0.06,0.8,33.44,0,66.56,1697.56,8.24,165,12.07,17,17.65,19.5,34.09,2.66,37.65,7.5,0.06,615.45,42.72,30.56,12.17,-6.53,14.28,14.2,42
Fri Feb 17 06:36:30 GMT-03:00 2023,17-Feb-2023 06:36:33.970,-35.22052362243348,-5.819762174455051,3.5728416442871094,6.0,41.533611203236134,109.88943481445312,0.4,7.12,8.58,0.15,18.43,-0.07,-0.17,0,-0.1,23.53,12.16,14.7,99.61,42,7.9,5.19,1006.32,14.5,544.7,1,486.09,-,612.8,7635,0,49,5.42,56.47,45.88,1517.5,99.61,0.04,4.29,71.51,75.69,0,5.47,7.03,-,0.03,6,41.53,109.89,-5.82,-35.22,20,4.93,7.26,31,3.03,12.46,8.03,11.74,8.56,35.19,0.31,0.77,35.03,0,64.97,1697.56,8.63,165,12.86,17,19.22,18.5,34.09,2.66,37.65,7.5,0.09,615.47,43.77,31.6,12.17,-6.53,14.22,14.8,42
Fri Feb 17 06:36:31 GMT-03:00 2023,17-Feb-2023 06:36:34.968,-35.2204732290441,-5.8197786919643395,3.835010528564453,6.0,41.440365457685076,107.20687866210938,-0.83,2.13,7.87,-0.15,18.43,-0.16,-0.05,-0.35,0,23.53,12.16,14.7,99.61,42,8.45,5.64,1006.32,14.5,545.1,1,496.77,528.81,609.62,7635,0,49,4.61,47.84,45.88,1416.5,99.61,0.04,3.4,56.65,75.29,0,-0.78,-2.34,-,0.03,6,41.44,107.21,-5.82,-35.22,21,7.14,6.19,31,5,12.46,8.03,9.3,14.13,35.19,0.76,0.76,36.52,0,63.48,1423,6.27,167,13.81,20,17.65,20,31.1,2.74,36.53,7.73,0.09,615.47,44.79,32.62,12.17,-8.67,14.3,14.8,41
Fri Feb 17 06:36:32 GMT-03:00 2023,17-Feb-2023 06:36:35.970,-35.22041883998922,-5.819797584871048,4.109599590301514,6.0,41.673799854964855,107.06988525390625,-0.8,5.88,8.06,0.03,16.08,0.02,-0.14,0.02,0.01,21.96,11.37,14.7,99.61,42,9,6.09,1006.27,14.5,545.1,1,461.5,320.44,609.61,7635,0,49,1.58,36.08,33.33,1321.5,99.61,0.04,2.42,40.38,75.29,0,-7.03,-2.34,-,0.03,6,41.67,107.07,-5.82,-35.22,21,6.21,2.12,31,8.25,12.46,8.03,6.63,23.32,35.19,0.76,0.76,37.9,0,62.1,1663.99,6.27,168,14.79,21,17.25,21,11.41,2.92,34.23,8.25,0.09,615.47,45.79,33.62,12.17,-10.05,14.22,14.8,38
Fri Feb 17 06:36:33 GMT-03:00 2023,17-Feb-2023 06:36:36.969,-35.22036526215087,-5.819818555448896,4.349210739135742,4.0,41.74678714726233,110.16048431396484,0.68,7.65,8.47,0.18,17.25,0.16,0.09,0.21,0.05,22.75,11.76,14.7,99.61,42,9,6.09,1006.29,14.5,545.5,1,452.33,406.45,609.61,7635,0,50,1.58,36.08,41.18,1296.5,99.61,0.05,3.23,53.78,75.29,0,-7.03,-8.59,-,0.03,4,41.75,110.16,-5.82,-35.22,20,6.21,2.12,31,6.51,12.46,8.03,8.83,18.38,35.19,0.81,0.75,39.26,0,60.74,1663.99,7.06,169,15.66,21,17.25,21,11.41,3.04,32.93,8.58,0.11,615.49,46.81,34.64,12.17,-8.14,14.22,14.7,40
Fri Feb 17 06:36:34 GMT-03:00 2023,17-Feb-2023 06:36:37.968,-35.220314263024655,-5.819842347120778,4.547776699066162,4.0,41.88085125765337,113.27459716796875,0.28,5.26,6.77,-0.11,16.86,0,0.17,0.23,-0.21,22.75,11.76,14.7,99.61,42,9.54,6.54,1006.25,14.5,546,1,452.33,406.45,609.61,7635,0,50,1.77,47.45,41.18,1296.5,99.61,0.05,3.23,53.78,75.29,0,-2.34,-0.78,-,0.03,4,41.88,113.27,-5.82,-35.22,23,6.34,2.37,31,6.51,12.46,8.03,8.83,18.38,35.19,0.09,0.85,40.49,0,59.51,1579.15,7.06,169,16.37,22,17.25,18.5,13.04,3.04,32.93,8.58,0.11,615.49,47.78,35.61,12.17,-8.14,14.22,14.2,40
Fri Feb 17 06:36:35 GMT-03:00 2023,17-Feb-2023 06:36:38.968,-35.22026169192598,-5.819866527129047,4.736386299133301,4.0,41.7886672251987,113.32672882080078,0.81,5.76,9.36,0.14,16.86,0.12,0.11,0.01,0.14,23.53,12.16,14.7,99.61,42,10.04,6.97,1006.28,14.5,546,1,442.95,386.66,609.61,7635,0,50,1.77,47.06,41.57,1362.5,99.61,0.05,3.22,53.6,75.29,0,-2.34,-3.12,-,0.03,4,41.79,113.33,-5.82,-35.22,22,4.95,2.37,31,6.84,12.46,8.03,8.8,19.32,35.19,0.15,0.85,41.7,0,58.3,1579.15,7.06,171,17.05,22,17.25,18,13.04,3.16,31.69,8.91,0.11,615.49,48.78,36.61,12.17,-8.04,14.12,14.2,41
Fri Feb 17 06:36:36 GMT-03:00 2023,17-Feb-2023 06:36:39.967,-35.22020897078734,-5.8198912812053,4.903770446777344,4.0,41.66510007060068,113.4569091796875,0.03,4.4,8.61,-0,16.86,-0.24,0.04,-0.05,-0.25,21.18,10.98,14.7,99.61,42,10.04,6.97,1006.33,14.5,546.5,1,428,323.39,609.6,7635,0,50,1.77,47.06,39.61,1362.5,99.61,0.05,2.69,44.83,75.29,0,-2.34,-3.12,-,0.04,4,41.67,113.46,-5.82,-35.22,22,4.95,2.37,31,8.18,12.46,8.03,7.36,23.1,35.19,0.15,0.82,42.84,0,57.16,1579.15,7.06,172,17.65,22,17.25,18,13.04,3.31,30.23,9.34,0.13,615.51,49.75,37.58,12.17,-9.36,14.12,14.6,39
Fri Feb 17 06:36:37 GMT-03:00 2023,17-Feb-2023 06:36:40.967,-35.220154096819904,-5.819915538775582,6.507773399353027,6.0,41.58593822141234,113.04376983642578,0.01,5.68,9.21,0.12,16.47,0.1,0.03,0.01,0.13,21.96,10.2,14.7,99.61,42,10.58,7.43,1006.29,14.5,546.7,1,428,323.39,609.6,7635,0,50,3.45,41.57,37.65,1271.5,99.61,0.05,2.69,44.83,75.29,0,-3.12,-3.91,-,0.04,6,41.59,113.04,-5.82,-35.22,24,6.35,4.62,31,8.18,12.46,8.03,7.36,23.1,35.19,0.67,0.81,44,0,56,1529.96,6.67,172,23.43,24,16.86,18.5,25.89,3.31,30.23,9.34,0.13,615.51,50.78,38.61,12.17,-9.36,14.16,14.7,39
Fri Feb 17 06:36:38 GMT-03:00 2023,17-Feb-2023 06:36:41.967,-35.220095537634734,-5.81994230744053,6.696523666381836,6.0,41.87495686523056,111.86790466308594,2.09,5.68,7.79,0.02,16.47,-0.05,-0.21,0.17,-0.27,21.96,10.2,14.7,99.61,42,11.04,7.84,1006.27,14.5,546.7,1,409.89,265.02,609.6,7635,0,50,3.45,38.82,37.65,1260,99.61,0.05,2.4,40.08,75.29,-0.78,-2.34,-3.91,-,0.04,6,41.87,111.87,-5.82,-35.22,26,0.43,4.62,31,9.98,12.46,8.03,6.58,28.19,35.19,0.85,0.8,45.04,0,54.96,1529.96,6.67,174,24.11,23,15.29,20,25.89,3.5,28.54,9.9,0.13,615.51,51.73,39.56,12.17,-9.57,14.3,14.7,38
Fri Feb 17 06:36:39 GMT-03:00 2023,17-Feb-2023 06:36:42.967,-35.220036600447074,-5.819966947985776,6.673205852508545,6.0,41.86289378465722,110.93409729003906,0.03,3.11,8.96,-0.02,14.12,-0.03,0.03,-0.25,0.1,16.86,9.02,14.7,99.61,42,11.46,8.23,1006.22,14.5,547.1,1,381.6,126.93,612.77,7635,0,50,3.45,19.22,25.49,1245,99.61,0.05,1.1,18.4,75.69,-0.78,-7.81,-3.91,-,0.04,6,41.86,110.93,-5.82,-35.22,27,1.02,4.62,31,20.84,12.46,8.03,3.02,58.87,35.19,0.85,0.8,46.13,0,53.87,1432.94,4.31,175,24.02,23,15.29,20,25.89,4,25,11.3,0.14,615.52,52.79,40.62,12.17,-12.22,14.3,14.7,32
Fri Feb 17 06:36:40 GMT-03:00 2023,17-Feb-2023 06:36:43.968,-35.2199792612651,-5.819987794117362,6.364892959594727,6.0,41.89402104844564,109.78797149658203,-1.19,8.14,5.38,0.02,12.94,0.18,-0.01,0.22,0.07,14.9,7.45,14.7,99.61,42,11.46,8.23,1006.3,14.5,547.4,1,381.6,126.93,612.77,7635,0,50,3.45,19.22,17.25,1245,99.61,0.05,1.1,18.4,76.08,-1.56,-7.81,-8.59,-,0.04,6,41.89,109.79,-5.82,-35.22,26,1.02,4.62,31,20.84,12.46,8.03,3.02,58.87,35.19,0.89,0.96,47.13,0,52.87,1432.94,2.75,177,22.91,23,13.33,-9,25.89,4,25,11.3,0.16,615.54,53.78,41.62,12.17,-12.22,14.2,14.8,32
Fri Feb 17 06:36:41 GMT-03:00 2023,17-Feb-2023 06:36:44.968,-35.219931074076435,-5.820006400855017,5.715878009796143,6.0,41.76456808739256,109.43663024902344,0.42,6.81,8.49,0.12,12.55,0.11,0.07,0.12,0.05,14.9,7.45,14.7,99.61,42,11.72,8.5,1006.31,14.5,547.8,1,357.07,111.8,615.95,7635,0,51,-,23.14,17.25,903.5,99.61,0.05,0.97,16.2,76.08,-1.56,-10.94,-11.72,-,0.04,6,41.76,109.44,-5.82,-35.22,27,3.91,-,31,23.66,12.46,8.03,2.66,66.83,35.19,0.86,0.94,48.09,0,51.91,1187.22,2.75,177,20.58,19,13.33,2,-,4.55,22,12.84,0.16,615.54,54.78,42.61,12.17,-12.47,14.26,14.4,27
