GPS Time, Device Time, Longitude, Latitude,GPS Speed (Meters/second), Horizontal Dilution of Precision, Altitude, Bearing, G(x), G(y), G(z), G(calibrated), Absolute Throttle Position B(%),Acceleration Sensor(Total)(g),Acceleration Sensor(X axis)(g),Acceleration Sensor(Y axis)(g),Acceleration Sensor(Z axis)(g),Accelerator PedalPosition D(%),Accelerator PedalPosition E(%),Air Fuel Ratio(Commanded)(:1),Alcohol Fuel Percentage(%),Android device Battery Level(%),Average trip speed(whilst moving only)(km/h),Average trip speed(whilst stopped or moving)(km/h),Barometer (on Android device)(mb),Barometric pressure (from vehicle)(psi),Catalyst Temperature (Bank 1 Sensor 1)(°C),Commanded Equivalence Ratio(lambda),CO₂ in g/km (Average)(g/km),CO₂ in g/km (Instantaneous)(g/km),Distance to empty (Estimated)(km),Distance travelled since codes cleared(km),Distance travelled with MIL/CEL lit(km),Engine Coolant Temperature(°C),Engine kW (At the wheels)(kW),Engine Load(%),Engine Load(Absolute)(%),Engine RPM(rpm),Ethanol Fuel %(%),Fuel cost (trip)(cost),Fuel flow rate/hour(l/hr),Fuel flow rate/minute(cc/min),Fuel Level (From Engine ECU)(%),Fuel Trim Bank 1 Long Term(%),Fuel Trim Bank 1 Short Term(%),Fuel trim Bank 1 Sensor 1(%),Fuel trim Bank 1 Sensor 2(%),Fuel used (trip)(l),GPS Accuracy(m),GPS Altitude(m),GPS Bearing(°),GPS Latitude(°),GPS Longitude(°),GPS Satellites,GPS vs OBD Speed difference(km/h),Horsepower (At the wheels)(hp),Intake Air Temperature(°C),Kilometers Per Litre(Instant)(kpl),Kilometers Per Litre(Long Term Average)(kpl),Litres Per 100 Kilometer(Long Term Average)(l/100km),Mass Air Flow Rate(g/s),Miles Per Gallon(Instant)(mpg),Miles Per Gallon(Long Term Average)(mpg),O2 Bank 1 Sensor 1 Voltage(V),O2 Bank 1 Sensor 2 Voltage(V),Percentage of City driving(%),Percentage of Highway driving(%),Percentage of Idle driving(%),Positive Kinetic Energy (PKE)(km/hr²),Relative Throttle Position(%),Run time since engine start(s),Speed (GPS)(km/h),Speed (OBD)(km/h),Throttle Position(Manifold)(%),Timing Advance(°),Torque(Nm),Trip average KPL(kpl),Trip average Litres/100 KM(l/100km),Trip average MPG(mpg),Trip Distance(km),Trip distance (stored in vehicle profile)(km),Trip Time(Since journey start)(s),Trip time(whilst moving)(s),Trip time(whilst stationary)(s),Turbo Boost & Vacuum Gauge(psi),Voltage (Control Module)(V),Voltage (OBD Adapter)(V),Volumetric Efficiency (Calculated)(%)
Tue Feb 14 06:35:02 GMT-03:00 2023,14-Feb-2023 06:35:03.401,-35.220756202307484,-5.819917345841866,4.932312965393066,6.0,32.35119106814999,18.963180541992188,-1.46,4.38,7.39,-0.11,13.73,-0.11,-0.14,-0.11,-0.07,19.22,9.8,14.7,99.61,99,7,2.62,1007.4,14.5,547.8,1,347.46,347.46,603.73,7481,0,48,4.67,36.86,27.06,1230,99.61,0.04,2.36,39.41,74.51,0.78,-4.69,-6.25,-,0.03,6,32.35,18.96,-5.82,-35.22,28,1.76,6.27,30,7.61,12.47,8.02,6.47,21.5,35.21,0.78,0.94,11.98,0,88.02,912.48,5.1,164,17.76,16,16.47,21.5,35.41,1.77,56.45,5,0.06,575.26,58.94,25.01,33.93,-9.63,14.2,14.8,42
Tue Feb 14 06:35:03 GMT-03:00 2023,14-Feb-2023 06:35:04.402,-35.220740147613554,-5.819871189257229,4.909117221832275,6.0,32.33379641975805,18.846696853637695,0.01,6.45,6.49,-0.07,15.69,-0.08,-0.05,0,-0.09,16.47,8.63,14.7,99.61,99,7.54,2.97,1007.41,14.5,548.1,1,331.41,315.37,603.72,7481,0,48,4.67,36.86,32.55,1182.5,99.61,0.04,1.91,31.8,74.51,0.78,-4.69,-6.25,-,0.03,6,32.33,18.85,-5.82,-35.22,25,3.67,6.27,30,8.39,12.47,8.02,5.22,23.69,35.21,0.78,0.94,13.4,0,86.6,912.48,5.88,166,17.67,14,16.47,21.5,35.41,1.97,50.71,5.57,0.06,575.26,59.91,25.98,33.93,-10.47,14.2,14.8,38
Tue Feb 14 06:35:04 GMT-03:00 2023,14-Feb-2023 06:35:05.402,-35.220728111998966,-5.819830800876889,4.808422088623047,6.0,32.68510746952294,19.24394989013672,0.09,5.55,7.26,-0.07,14.12,-0.06,0.01,0,-0.09,19.61,10.2,14.7,99.61,99,7.54,2.97,1007.41,14.5,548.5,1,331.41,315.37,603.72,7481,0,48,4.67,31.37,23.53,1182.5,99.61,0.04,1.91,31.8,74.51,0.78,-10.16,-11.72,-,0.03,6,32.69,19.24,-5.82,-35.22,23,3.67,6.27,31,8.39,12.47,8.02,5.22,23.69,35.21,0.87,0.9,14.85,0,85.15,912.48,4.31,166,17.31,14,14.51,24,35.41,1.97,50.71,5.57,0.06,575.26,60.92,27,33.93,-10.47,14.28,14.8,38
Tue Feb 14 06:35:05 GMT-03:00 2023,14-Feb-2023 06:35:06.402,-35.22071735089372,-5.819797532708772,4.511627674102783,6.0,32.84698029440735,17.442846298217773,0.92,5.63,7.3,-0.06,14.12,-0.01,0.09,0,-0.02,19.61,10.2,14.7,99.61,99,7.79,3.21,1007.4,14.5,548.5,1,316,285.16,603.72,7481,0,49,-,24.71,23.53,1254,99.61,0.04,1.51,25.16,74.51,0.78,-15.62,-16.41,-,0.03,6,32.85,17.44,-5.82,-35.22,22,5.24,-,31,9.28,12.47,8.02,4.13,26.2,35.21,0.64,0.91,16.07,0,83.93,840.02,4.31,167,16.24,11,15.29,24,-,2.19,45.73,6.18,0.06,575.26,61.81,27.88,33.93,-11.18,14.28,14.8,34
Tue Feb 14 06:35:06 GMT-03:00 2023,14-Feb-2023 06:35:07.406,-35.22070723556868,-5.81976692264964,4.26883602142334,6.0,33.02828186856126,18.86200714111328,0.87,6.64,7.91,0.05,16.47,0,0.13,0.06,-0.05,24.71,12.55,14.7,99.61,99,8.07,3.46,1007.4,14.5,549,1,316,-,603.72,7481,0,49,0.94,50.59,37.25,1421.5,99.61,0.04,3.55,59.21,74.51,0.78,-9.38,-16.41,-,0.03,6,33.03,18.86,-5.82,-35.22,25,3.37,1.27,31,3.1,12.47,8.02,9.72,8.75,35.21,0.64,0.91,17.47,0,82.53,963.3,6.67,168,15.37,12,15.29,18.5,6.35,2.21,45.19,6.25,0.07,575.26,62.86,28.93,33.93,-7.12,14.28,14.8,38
Tue Feb 14 06:35:07 GMT-03:00 2023,14-Feb-2023 06:35:08.405,-35.220695154914395,-5.8197406924394395,4.03023624420166,6.0,33.24769674134228,25.7672061920166,0.98,6.35,7.53,0.01,18.82,0.03,0.11,0.1,-0.04,27.84,14.12,14.7,99.61,99,8.07,3.46,1007.41,14.5,550,1,316,-,603.72,7481,0,49,0.94,50.59,37.25,1421.5,99.61,0.04,3.55,59.21,74.51,1.56,-9.38,-7.81,-,0.03,6,33.25,25.77,-5.82,-35.22,22,3.37,1.27,31,3.1,12.47,8.02,9.72,8.75,35.21,0.05,0.74,18.77,0,81.23,963.3,8.63,168,14.51,12,18.04,18.5,6.35,2.21,45.19,6.25,0.07,575.26,63.87,29.94,33.93,-7.12,14.26,14.8,38
Tue Feb 14 06:35:08 GMT-03:00 2023,14-Feb-2023 06:35:09.402,-35.2206812112879,-5.81972063131896,3.76947021484375,6.0,33.762912627940175,30.478124618530273,0.31,6.74,7.31,0.01,18.82,0.01,0.03,0.12,-0.08,27.84,14.12,14.7,99.61,99,8.56,3.81,1007.38,14.5,550,1,316,-,600.54,7481,0,49,3.88,61.18,51.37,1585,99.61,0.05,4.56,76.08,74.12,1.56,0.78,2.34,-,0.03,6,33.76,30.48,-5.82,-35.22,23,2.43,5.2,30,2.63,12.46,8.02,12.49,7.43,35.21,0.07,0.07,20.11,0,79.89,1088.61,8.63,170,13.57,16,20,18.5,23.37,2.22,44.96,6.28,0.08,575.27,64.94,31.01,33.93,-6.13,14.28,14.8,43
Tue Feb 14 06:35:09 GMT-03:00 2023,14-Feb-2023 06:35:10.403,-35.22066638335579,-5.8197040413072205,3.535407066345215,6.0,34.041919038663195,33.88433074951172,0.26,5.87,6.92,-0.08,19.61,0.02,0.05,0.08,-0.03,26.67,13.73,14.7,99.61,99,8.56,3.81,1007.37,14.5,550.7,1,316,-,600.54,7481,0,49,3.88,61.18,51.76,1585,99.61,0.05,4.56,76.08,73.33,1.56,0.78,2.34,-,0.03,6,34.04,33.88,-5.82,-35.22,22,2.43,5.2,30,2.63,12.46,8.02,12.49,7.43,35.21,0.07,0.07,21.33,0,78.67,1088.61,9.41,172,12.73,16,20,18.5,23.37,2.22,44.96,6.28,0.1,575.3,65.94,32.01,33.93,-6.13,14.28,14.7,43
Tue Feb 14 06:35:10 GMT-03:00 2023,14-Feb-2023 06:35:11.403,-35.22065217362085,-5.8196922660497155,3.293743133544922,6.0,34.48964800305008,39.47440719604492,-0.37,6.24,7.83,0.02,17.65,0.02,-0.03,0.07,-0.03,23.14,11.76,14.7,99.61,99,9.24,4.24,1007.31,14.5,551.1,1,419,728.01,594.17,7481,0,49,5.49,57.65,51.76,1534.5,99.61,0.05,4.4,73.4,73.33,1.56,5.47,3.91,-,0.04,6,34.49,39.47,-5.82,-35.22,19,7.27,7.36,30,3.63,12.46,8.02,12.05,10.26,35.21,0.82,0.14,22.48,0,77.52,1009.93,7.84,172,11.86,20,18.43,18.5,34.17,2.26,44.2,6.39,0.1,575.3,66.93,33,33.93,-7.29,14.26,14.2,44
Tue Feb 14 06:35:11 GMT-03:00 2023,14-Feb-2023 06:35:12.404,-35.2206335781665,-5.819682257610379,3.150378942489624,6.0,34.25731958568235,53.824031829833984,0.03,6.26,7.94,0.01,17.65,0.03,-0.05,0.06,0,23.14,11.76,14.7,99.61,99,9.94,4.71,1007.28,14.5,551.1,1,411.18,379.89,590.99,7481,0,49,3.27,39.22,41.96,1497,99.61,0.05,2.87,47.88,72.94,1.56,-2.34,3.91,-,0.04,6,34.26,53.82,-5.82,-35.22,15,10.66,4.38,30,6.96,12.46,8.02,7.86,19.67,35.21,0.82,0.14,23.6,0,76.4,1229.92,7.84,173,11.34,22,16.08,22.5,20.84,2.39,41.91,6.74,0.1,575.3,67.9,33.97,33.93,-9.64,14.26,14.2,41
Tue Feb 14 06:35:12 GMT-03:00 2023,14-Feb-2023 06:35:13.406,-35.22060366532951,-5.819674228714206,3.1860404014587402,6.0,34.75838267456743,68.10807037353516,-0.08,5.49,7.39,-0.06,15.29,-0.06,0,0,-0.07,22.35,11.76,14.7,99.61,99,9.94,4.71,1007.26,14.5,551.4,1,411.18,379.89,590.99,7481,0,49,3.27,39.22,30.2,1497,99.61,0.05,2.87,47.88,72.94,1.56,-2.34,-3.91,-,0.04,6,34.76,68.11,-5.82,-35.22,15,10.66,4.38,30,6.96,12.46,8.02,7.86,19.67,35.21,0.87,0.2,24.66,0,75.34,1229.92,5.49,173,11.47,22,16.08,22.5,20.84,2.39,41.91,6.74,0.1,575.3,68.86,34.93,33.93,-9.64,14.26,14.8,41
Tue Feb 14 06:35:13 GMT-03:00 2023,14-Feb-2023 06:35:14.404,-35.22056031061598,-5.819676151620002,3.3850255012512207,8.0,34.60148569311831,86.82806396484375,-0.19,6.09,8.06,0.03,15.29,-0.05,-0.02,0.04,-0.11,22.35,11.76,14.7,99.61,99,10.63,5.18,1007.21,14.5,551.4,1,415.44,436.75,590.99,7481,0,50,1.18,52.55,30.2,1379,99.61,0.05,3.63,60.55,72.94,1.56,-3.91,-3.91,-,0.04,8,34.6,86.83,-5.82,-35.22,14,10.81,1.58,30,6.06,12.46,8.02,9.94,17.11,35.21,0.87,0.2,25.72,0,74.28,1290.17,5.49,175,12.19,23,16.08,22.5,8.17,2.48,40.32,7.01,0.11,575.31,69.84,35.91,33.93,-8.2,14.26,14.8,41
Tue Feb 14 06:35:14 GMT-03:00 2023,14-Feb-2023 06:35:15.403,-35.22050273984048,-5.819695099411121,3.7742362022399902,8.0,33.678422139761665,113.16316986083984,1.26,7.67,9.1,0.22,15.29,0.22,0.13,0.22,0.09,22.35,11.76,14.7,99.61,99,10.63,5.18,1007.32,14.5,552,1,415.44,436.75,590.99,7481,0,50,1.18,52.55,30.2,1379,99.61,0.05,3.63,60.55,72.94,1.56,-3.91,-1.56,-,0.04,8,33.68,113.16,-5.82,-35.22,16,10.81,1.58,30,6.06,12.46,8.02,9.94,17.11,35.21,0.09,0.86,26.78,0,73.22,1290.17,5.49,175,13.59,23,18.04,18.5,8.17,2.48,40.32,7.01,0.11,575.31,70.85,36.92,33.93,-8.2,14.18,14.2,41
Tue Feb 14 06:35:15 GMT-03:00 2023,14-Feb-2023 06:35:16.406,-35.22044460997299,-5.819718808595061,4.1380486488342285,8.0,33.0746193060448,111.15827178955078,-0.25,5.03,8.88,0.04,17.65,-0.21,-0.15,-0.15,-0.17,22.75,11.76,14.7,99.61,99,10.63,5.18,1007.33,14.5,552,1,415.44,436.75,590.99,7481,0,50,1.18,52.55,42.35,1379,99.61,0.05,3.63,60.55,72.94,1.56,-3.91,-1.56,-,0.04,8,33.07,111.16,-5.82,-35.22,14,10.81,1.58,30,6.06,12.46,8.02,9.94,17.11,35.21,0.09,0.86,27.77,0,72.23,1290.17,7.84,175,14.9,23,18.04,18.5,8.17,2.48,40.32,7.01,0.11,575.31,71.83,37.9,33.93,-8.2,14.18,14.2,41
Tue Feb 14 06:35:16 GMT-03:00 2023,14-Feb-2023 06:35:17.404,-35.220380346656455,-5.819752631980251,4.562595844268799,8.0,32.95292712617165,114.47337341308594,-1.39,5.16,8.12,-0.01,14.9,0,-0.18,0.03,-0.05,17.25,9.02,14.7,99.61,99,11.4,5.7,1007.26,14.5,552.2,1,396.56,283.27,594.16,7481,0,50,1.18,39.22,30.2,1257.5,99.61,0.06,2.46,41.05,73.33,0.78,-2.34,-3.12,-,0.04,8,32.95,114.47,-5.82,-35.22,15,9.57,1.58,30,9.34,12.46,8.02,6.74,26.38,35.21,0.85,0.81,28.84,0,71.16,1515.37,4.71,178,16.43,26,15.69,1.5,8.17,2.65,37.71,7.49,0.11,575.31,72.9,38.97,33.93,-9.86,14.26,14.4,39
Tue Feb 14 06:35:17 GMT-03:00 2023,14-Feb-2023 06:35:18.403,-35.220319169288246,-5.819783341756303,4.88550329208374,8.0,32.917112994267086,112.9940185546875,-2.86,2.81,6.37,-0.23,13.33,0,0.09,-0.08,0.05,16.86,8.63,14.7,99.61,99,12,6.15,1007.22,14.5,552.2,1,370.46,187.75,594.16,7481,0,50,-,32.16,25.1,1170,99.61,0.06,1.85,30.76,73.33,0.78,-6.25,-6.25,-,0.04,8,32.92,112.99,-5.82,-35.22,20,7.57,-,30,14.09,12.46,8.02,5.05,39.79,35.21,0.88,0.93,29.84,0,70.16,1438.04,3.53,179,17.59,24,14.51,-3,-,2.93,34.12,8.28,0.12,575.32,73.94,40.01,33.93,-10.69,14.22,14.7,35
Tue Feb 14 06:35:18 GMT-03:00 2023,14-Feb-2023 06:35:19.405,-35.220254573173,-5.8198152469707445,5.189513683319092,8.0,33.15322768874512,110.8114242553711,-0.87,5.78,6.02,-0.15,13.33,0.01,-0.15,-0.03,0.02,16.86,8.63,14.7,99.61,99,12.5,6.55,1007.25,14.5,552.2,1,346.44,154.26,594.16,7481,0,50,-,29.02,25.1,961,99.61,0.06,1.4,23.33,73.33,0,-10.16,-10.94,-,0.04,8,33.15,110.81,-5.82,-35.22,18,4.32,-,30,17.15,12.46,8.02,3.83,48.43,35.21,0.89,0.96,30.68,0,69.32,1347.99,3.53,180,18.68,23,13.73,0.5,-,3.27,30.59,9.23,0.13,575.32,74.84,40.91,33.93,-11.4,14.2,14.7,32
Tue Feb 14 06:35:19 GMT-03:00 2023,14-Feb-2023 06:35:20.405,-35.22019609002363,-5.819847896271235,5.397069931030273,8.0,32.56889506025687,109.98649597167969,1.04,3.4,7.53,-0.15,13.33,0,-0.13,-0.1,0.04,14.9,7.45,14.7,99.61,99,12.83,6.86,1007.24,14.5,553,1,323.9,121.04,597.34,7481,0,51,-,22.35,20.78,951,99.61,0.06,1.05,17.54,73.73,0,-14.06,-10.94,-,0.04,8,32.57,109.99,-5.82,-35.22,21,0.57,-,30,21.85,12.46,8.02,2.88,61.73,35.21,0.89,0.96,31.68,0,68.32,1261.88,3.53,182,19.43,20,13.73,0.5,-,3.7,27.02,10.46,0.14,575.33,75.93,42,33.93,-11.66,14.2,14.7,29
Tue Feb 14 06:35:20 GMT-03:00 2023,14-Feb-2023 06:35:21.405,-35.220122585480496,-5.819889906572461,5.911647796630859,8.0,32.95174915105039,110.80095672607422,-0.98,2.89,10.09,0.07,12.94,0,0.14,-0.01,0,14.9,7.45,14.7,99.61,99,12.83,6.86,1007.26,14.5,553.4,1,323.9,121.04,597.34,7481,0,51,-,22.35,21.96,951,99.61,0.06,1.05,17.54,73.73,-0.78,-14.06,-14.84,-,0.04,8,32.95,110.8,-5.82,-35.22,20,0.57,-,31,21.85,12.46,8.02,2.88,61.73,35.21,0.77,0.92,32.56,0,67.44,1261.88,3.14,183,21.28,20,12.94,22.5,-,3.7,27.02,10.46,0.14,575.33,76.93,43,33.93,-11.66,14.32,14.7,29
